,ritz_wl_vac(nm),Aki(s^-1),Acc,conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k
42,111.2519,27.0,C,3d7,a 4P,1/2,3d6.(3P1).4s,c 4P,3/2,2,4
43,111.4798,50.0,C,3d7,a 4P,3/2,3d6.(3P1).4s,c 4P,1/2,4,2
44,111.8693,700.0,C,3d7,a 2H,11/2,3d6.(3F1).4s,d 2F,7/2,12,8
45,112.77448,750.0,C,3d7,a 2H,9/2,3d6.(3F1).4s,d 2F,5/2,10,6
46,115.60357,10.7,C,3d7,a 2P,3/2,3d6.(3P1).4s,c 4P,5/2,4,6
47,115.72028,17.0,C,3d7,a 2P,3/2,3d6.(3F1).4s,c 4F,7/2,4,8
48,118.754,12.0,C,3d7,a 4P,3/2,3d6.(1F).4s,c 2F,7/2,4,8
49,119.13232,67.0,C,3d7,a 4F,9/2,3d6.(3D).4s,b 4D,7/2,10,8
50,119.32986,19.0,C,3d7,a 4F,9/2,3d6.(3D).4s,b 4D,5/2,10,6
51,120.33852,23.0,C,3d7,a 4F,7/2,3d6.(3D).4s,b 4D,7/2,8,8
52,120.54008,37.0,C,3d7,a 4F,7/2,3d6.(3D).4s,b 4D,5/2,8,6
53,120.57767,36.0,C,3d7,a 4F,7/2,3d6.(3D).4s,b 4D,3/2,8,4
54,121.43292,34.0,C,3d7,a 4F,5/2,3d6.(3D).4s,b 4D,5/2,6,6
55,121.44764,55.0,C,3d7,a 4F,5/2,3d6.(3D).4s,b 4D,1/2,6,2
56,121.47107,22.0,C,3d7,a 4F,5/2,3d6.(3D).4s,b 4D,3/2,6,4
57,122.0646,43.0,C,3d7,a 4F,3/2,3d6.(3D).4s,b 4D,1/2,4,2
58,122.0883,40.0,C,3d7,a 4F,3/2,3d6.(3D).4s,b 4D,3/2,4,4
59,125.8829,121.0,C,3d7,a 2P,3/2,3d6.(1F).4s,c 2F,7/2,4,8
60,125.9167,210.0,C,3d7,a 2F,5/2,3d6.(1G1).4s,d 2G,7/2,6,8
61,125.9955,16.0,C,3d7,a 2F,5/2,3d6.(1G1).4s,d 2G,9/2,6,10
62,126.3869,15.0,C,3d7,a 2F,7/2,3d6.(1G1).4s,d 2G,7/2,8,8
63,126.4662,230.0,C,3d7,a 2F,7/2,3d6.(1G1).4s,d 2G,9/2,8,10
64,127.031,78.0,C,3d7,a 2P,1/2,3d6.(1F).4s,c 2F,5/2,2,6
65,128.934,6.0,C,3d7,a 4F,3/2,3d6.(3F2).4s,b 2F,5/2,4,6
66,129.06963,4.0,C,3d7,a 4F,5/2,3d6.(3F2).4s,b 2F,7/2,6,8
67,129.17735,30.0,C,3d7,a 4F,9/2,3d6.(3H).4s,b 2H,11/2,10,12
68,129.66381,22.0,C,3d7,a 4F,9/2,3d6.(3G).4s,a 4G,9/2,10,10
69,130.0139,111.0,C,3d7,a 2H,11/2,3d6.(1F).4s,c 2F,7/2,12,8
70,130.2373,9.1,C,3d7,a 4F,7/2,3d6.(3H).4s,b 2H,9/2,8,10
71,130.5802,16.0,C,3d7,a 2D2,5/2,3d6.(1F).4s,c 2F,5/2,6,6
72,130.5904,114.0,C,3d7,a 2D2,5/2,3d6.(1F).4s,c 2F,7/2,6,8
73,130.59673,14.0,C,3d7,a 4F,7/2,3d6.(3H).4s,b 2H,11/2,8,12
74,130.64563,46.0,C,3d7,a 4F,7/2,3d6.(3G).4s,a 4G,7/2,8,8
75,130.68409,140.0,C,3d7,a 4F,9/2,3d6.(3G).4s,a 4G,11/2,10,12
76,131.08242,7.9,C,3d7,a 4P,3/2,3d6.(1D2).4s,d 2D,5/2,4,6
77,131.09397,114.0,C,3d7,a 4F,7/2,3d6.(3G).4s,a 4G,9/2,8,10
78,131.2227,83.0,C,3d7,a 2H,9/2,3d6.(1F).4s,c 2F,5/2,10,6
79,131.233,6.1,C,3d7,a 2H,9/2,3d6.(1F).4s,c 2F,7/2,10,8
80,131.2802,8.9,C,3d7,a 4F,5/2,3d6.(3H).4s,b 2H,9/2,6,10
81,131.54052,58.0,C,3d7,a 4F,5/2,3d6.(3G).4s,a 4G,5/2,6,6
82,131.69511,100.0,C,3d7,a 4F,5/2,3d6.(3G).4s,a 4G,7/2,6,8
83,132.13697,36.0,C,3d7,a 4F,7/2,3d6.(3G).4s,a 4G,11/2,8,12
84,132.15069,58.0,C,3d7,a 4F,5/2,3d6.(3G).4s,a 4G,9/2,6,10
85,132.2646,140.0,C,3d7,a 4F,3/2,3d6.(3G).4s,a 4G,5/2,4,6
86,132.4209,58.0,C,3d7,a 4F,3/2,3d6.(3G).4s,a 4G,7/2,4,8
87,132.62,122.0,C,3d7,a 2D2,3/2,3d6.(1F).4s,c 2F,5/2,4,6
88,133.1805,75.0,C,3d7,a 2F,5/2,3d6.(3F1).4s,d 2F,5/2,6,6
89,133.7013,90.0,C,3d7,a 2F,7/2,3d6.(3F1).4s,d 2F,7/2,8,8
90,133.7066,12.4,C,3d7,a 2F,7/2,3d6.(3F1).4s,d 2F,5/2,8,6
91,133.80273,47.0,C,3d7,a 2G,9/2,3d6.(1D2).4s,d 2D,5/2,10,6
92,135.05029,180.0,C,3d7,a 2G,7/2,3d6.(1D2).4s,d 2D,3/2,8,4
93,135.23093,9.0,C,3d7,a 2G,7/2,3d6.(1D2).4s,d 2D,5/2,8,6
94,135.9775,32.0,C,3d7,a 4F,9/2,3d6.(3F2).4s,b 4F,7/2,10,8
95,136.4494,108.0,C,3d7,a 4F,9/2,3d6.(3F2).4s,b 4F,9/2,10,10
96,137.1409,400000000.0,C,3d6.(5D).4p,z 6D*,5/2,3d6.(5D).5s,f 6D,3/2,6,4
97,137.19944,47.0,C,3d7,a 4F,7/2,3d6.(3F2).4s,b 4F,5/2,8,6
98,137.55117,64.0,C,3d7,a 4F,7/2,3d6.(3F2).4s,b 4F,7/2,8,8
99,137.6595,240000000.0,C,3d6.(5D).4p,z 6D*,5/2,3d6.(5D).5s,f 6D,5/2,6,6
100,137.8197,470000000.0,C,3d6.(5D).4p,z 6D*,1/2,3d6.(5D).5s,f 6D,3/2,2,4
101,137.85959,260.0,C,3d7,a 2G,9/2,3d6.(3D).4s,c 2D,5/2,10,6
102,137.8667,580000000.0,C+,3d6.(5D).4p,z 6D*,7/2,3d6.(5D).5s,f 6D,7/2,8,8
103,138.0341,16.0,C,3d7,a 4F,7/2,3d6.(3F2).4s,b 4F,9/2,8,10
104,138.0782,540000000.0,C+,3d6.(5D).4p,z 6D*,3/2,3d6.(5D).5s,f 6D,5/2,4,6
105,138.0992,49.0,C,3d7,a 4F,5/2,3d6.(3F2).4s,b 4F,3/2,6,4
106,138.3573,44.0,C,3d7,a 4F,5/2,3d6.(3F2).4s,b 4F,5/2,6,6
107,138.3962,470000000.0,C+,3d6.(5D).4p,z 6D*,5/2,3d6.(5D).5s,f 6D,7/2,6,8
108,138.4181,960000000.0,C+,3d6.(5D).4p,z 6D*,9/2,3d6.(5D).5s,f 6D,9/2,10,10
109,138.715,23.0,C,3d7,a 4F,5/2,3d6.(3F2).4s,b 4F,7/2,6,8
110,138.7258,10.0,C,3d7,a 4F,9/2,3d6.(3H).4s,a 4H,9/2,10,10
111,138.8975,55.0,C,3d7,a 4F,3/2,3d6.(3F2).4s,b 4F,3/2,4,4
112,138.9091,320000000.0,C+,3d6.(5D).4p,z 6D*,7/2,3d6.(5D).5s,f 6D,9/2,8,10
113,139.1303,38.0,C,3d7,a 4F,9/2,3d6.(3H).4s,a 4H,11/2,10,12
114,139.1586,20.0,C,3d7,a 4F,3/2,3d6.(3F2).4s,b 4F,5/2,4,6
115,139.3442,66.0,C,3d7,a 4F,5/2,3d6.(3P2).4s,b 4P,1/2,6,2
116,139.37619,21.0,C,3d7,a 2G,7/2,3d6.(3D).4s,c 2D,5/2,8,6
117,139.6174,170.0,C,3d7,a 4F,9/2,3d6.(3H).4s,a 4H,13/2,10,14
118,139.6297,13.0,C,3d7,a 2P,3/2,3d6.(1D2).4s,d 2D,3/2,4,4
119,139.82269,150.0,C,3d7,a 2G,7/2,3d6.(3D).4s,c 2D,3/2,8,4
120,139.8228,109.0,C,3d7,a 2P,3/2,3d6.(1D2).4s,d 2D,5/2,4,6
121,139.8568,81.0,C,3d7,a 4F,7/2,3d6.(3P2).4s,b 4P,3/2,8,4
122,139.9962,9.2,C,3d7,a 4F,7/2,3d6.(3H).4s,a 4H,7/2,8,8
123,140.157,96.0,C,3d7,a 4F,3/2,3d6.(3P2).4s,b 4P,1/2,4,2
124,140.2415,320000000.0,C,3d6.(5D).4p,z 6D*,9/2,3d6.(5D).4d,e 6D,7/2,10,8
125,140.3641,43.0,C,3d7,a 4F,7/2,3d6.(3H).4s,a 4H,9/2,8,10
126,140.3754,190000000.0,C,3d6.(5D).4p,z 6D*,9/2,3d6.(5D).4d,e 6D,9/2,10,10
127,140.4001,530000000.0,C+,3d6.(5D).4p,z 6D*,7/2,3d6.(5D).4d,e 6D,5/2,8,6
128,140.50359,610000000.0,C,3d6.(5D).4p,z 6D*,5/2,3d6.(5D).4d,e 6D,3/2,6,4
129,140.5456,680000000.0,C,3d6.(5D).4p,z 6D*,3/2,3d6.(5D).4d,e 6D,1/2,4,2
130,140.7782,124.0,C,3d7,a 4F,7/2,3d6.(3H).4s,a 4H,11/2,8,12
131,140.8805,210000000.0,C,3d6.(5D).4p,z 6D*,7/2,3d6.(5D).4d,e 6D,9/2,8,10
132,140.9736,107.0,C,3d7,a 4F,9/2,3d6.(3P2).4s,b 4P,5/2,10,6
133,141.0555,53.0,C,3d7,a 2P,1/2,3d6.(1D2).4s,d 2D,3/2,2,4
134,141.0602,57.0,C,3d7,a 4F,5/2,3d6.(3P2).4s,b 4P,3/2,6,4
135,141.202,36.0,C,3d7,a 4F,5/2,3d6.(3H).4s,a 4H,7/2,6,8
136,141.2526,45.0,C,3d7,a 2P,1/2,3d6.(1D2).4s,d 2D,5/2,2,6
137,141.2975,360000000.0,C,3d6.(5D).4p,z 6D*,5/2,3d6.(5D).4d,e 6D,7/2,6,8
138,141.3882,360000000.0,C,3d6.(5D).4p,z 6D*,3/2,3d6.(5D).4d,e 6D,5/2,4,6
139,141.5763,105.0,C,3d7,a 4F,5/2,3d6.(3H).4s,a 4H,9/2,6,10
140,141.8931,18.0,C,3d7,a 4F,3/2,3d6.(3P2).4s,b 4P,3/2,4,4
141,142.0366,109.0,C,3d7,a 4F,3/2,3d6.(3H).4s,a 4H,7/2,4,8
142,142.5329,150000000.0,C,3d6.(5D).4p,z 6D*,9/2,3d6.(5D).4d,e 6F,7/2,10,8
143,142.5656,300000000.0,C,3d6.(5D).4p,z 6D*,7/2,3d6.(5D).4d,e 6F,5/2,8,6
144,142.6658,36.0,C,3d7,a 4F,7/2,3d6.(3P2).4s,b 4P,5/2,8,6
145,143.018,620000000.0,C+,3d6.(5D).4p,z 6D*,9/2,3d6.(5D).4d,e 6F,9/2,10,10
146,143.0536,820000000.0,C+,3d6.(5D).4p,z 6D*,7/2,3d6.(5D).4d,e 6F,7/2,8,8
147,143.1319,830000000.0,C+,3d6.(5D).4p,z 6D*,5/2,3d6.(5D).4d,e 6F,5/2,6,6
148,143.18,840000000.0,C+,3d6.(5D).4p,z 6D*,3/2,3d6.(5D).4d,e 6F,3/2,4,4
149,143.4254,1330000000.0,C+,3d6.(5D).4p,z 6D*,9/2,3d6.(5D).4d,e 6F,11/2,10,12
150,143.4652,270000000.0,C,3d6.(5D).4p,z 6D*,1/2,3d6.(5D).4d,e 6F,3/2,2,4
151,143.5423,820000000.0,C+,3d6.(5D).4p,z 6D*,7/2,3d6.(5D).4d,e 6F,9/2,8,10
152,143.5846,380000000.0,C,3d6.(5D).4p,z 6D*,3/2,3d6.(5D).4d,e 6F,5/2,4,6
153,143.6238,530000000.0,C+,3d6.(5D).4p,z 6D*,5/2,3d6.(5D).4d,e 6F,7/2,6,8
154,143.9182,8.1,C,3d7,a 4F,5/2,3d6.(3P2).4s,b 4P,5/2,6,6
155,144.19856,4.8,C,3d7,a 2G,9/2,3d6.(1G2).4s,c 2G,7/2,10,8
156,144.259,5.1,C,3d7,a 2P,3/2,3d6.(3D).4s,c 2D,5/2,4,6
157,144.2886,140.0,C,3d7,a 2G,9/2,3d6.(1G2).4s,c 2G,9/2,10,10
158,144.7373,93.0,C,3d7,a 2P,3/2,3d6.(3D).4s,c 2D,3/2,4,4
159,145.4452,16.0,C,3d7,a 2D2,5/2,3d6.(1D2).4s,d 2D,3/2,6,4
160,145.4805,58.0,C,3d7,a 4P,5/2,3d6.(3D).4s,b 4D,7/2,6,8
161,145.6548,4.5,C,3d7,a 2D2,5/2,3d6.(1D2).4s,d 2D,5/2,6,6
162,145.7752,55.0,C,3d7,a 4P,5/2,3d6.(3D).4s,b 4D,5/2,6,6
163,145.7814,9.9,C,3d7,a 2P,1/2,3d6.(3D).4s,c 2D,5/2,2,6
164,145.7964,8.8,C,3d7,a 4P,5/2,3d6.(3D).4s,b 4D,1/2,6,2
165,145.8302,32.0,C,3d7,a 4P,5/2,3d6.(3D).4s,b 4D,3/2,6,4
166,145.8587,170.0,C,3d7,a 2G,7/2,3d6.(1G2).4s,c 2G,7/2,8,8
167,145.9508,19.0,C,3d7,a 2G,7/2,3d6.(1G2).4s,c 2G,9/2,8,10
168,145.9605,32.0,C,3d7,a 4P,3/2,3d6.(3D).4s,b 4D,7/2,4,8
169,145.99386,88.0,C,3d7,a 2G,9/2,3d6.(1I).4s,a 2I,13/2,10,14
170,146.27,53.0,C,3d7,a 2P,1/2,3d6.(3D).4s,c 2D,3/2,2,4
171,146.2784,69.0,C,3d7,a 4P,3/2,3d6.(3D).4s,b 4D,1/2,4,2
172,146.3124,33.0,C,3d7,a 4P,3/2,3d6.(3D).4s,b 4D,3/2,4,4
173,146.6926,550000000.0,C,3d6.(5D).4p,z 6F*,3/2,3d6.(5D).4d,e 6G,3/2,4,4
174,146.7414,290000000.0,C,3d6.(5D).4p,z 6F*,5/2,3d6.(5D).5s,f 6D,3/2,6,4
175,146.7649,610000000.0,C+,3d6.(5D).4p,z 6F*,5/2,3d6.(5D).4d,e 6G,5/2,6,6
176,146.8986,1350000000.0,C+,3d6.(5D).4p,z 6F*,3/2,3d6.(5D).4d,e 6G,5/2,4,6
177,147.0827,30.0,C,3d7,a 4P,1/2,3d6.(3D).4s,b 4D,5/2,2,6
178,147.1361,330000000.0,C,3d6.(5D).4p,z 6F*,7/2,3d6.(5D).5s,f 6D,5/2,8,6
179,147.1387,17.0,C,3d7,a 4P,1/2,3d6.(3D).4s,b 4D,3/2,2,4
180,147.2019,1490000000.0,C+,3d6.(5D).4p,z 6F*,5/2,3d6.(5D).4d,e 6G,7/2,6,8
181,147.3775,130.0,C,3d7,a 2D2,5/2,3d6.(1S2).4s,a 2S,1/2,6,2
182,147.5272,160000000.0,C,3d6.(5D).4p,z 6F*,11/2,3d6.(5D).4d,e 6G,11/2,12,12
183,147.5652,1640000000.0,C+,3d6.(5D).4p,z 6F*,7/2,3d6.(5D).4d,e 6G,9/2,8,10
184,147.6017,73.0,C,3d7,a 2G,7/2,3d6.(1I).4s,a 2I,11/2,8,12
185,147.7266,250000000.0,C,3d6.(5D).4p,z 6F*,9/2,3d6.(5D).5s,f 6D,7/2,10,8
186,147.8361,1830000000.0,C+,3d6.(5D).4p,z 6F*,9/2,3d6.(5D).4d,e 6G,11/2,10,12
187,147.9803,57.0,C,3d7,a 2D2,3/2,3d6.(1D2).4s,d 2D,3/2,4,4
188,148.1909,2000000000.0,C+,3d6.(5D).4p,z 6F*,11/2,3d6.(5D).4d,e 6G,13/2,12,14
189,148.1972,9.3,C,3d7,a 2D2,3/2,3d6.(1D2).4s,d 2D,5/2,4,6
190,148.6106,330000000.0,C+,3d6.(5D).4p,z 6F*,11/2,3d6.(5D).5s,f 6D,9/2,12,10
191,149.9811,106.0,C,3d7,a 2D2,3/2,3d6.(1S2).4s,a 2S,1/2,4,2
192,150.4751,140.0,C,3d7,a 2D2,5/2,3d6.(3D).4s,c 2D,5/2,6,6
193,150.8691,250000000.0,C+,3d6.(5D).4p,z 6F*,11/2,3d6.(5D).4d,e 6D,9/2,12,10
194,150.9957,48.0,C,3d7,a 2D2,5/2,3d6.(3D).4s,c 2D,3/2,6,4
195,151.0477,200000000.0,C,3d6.(5D).4p,z 6F*,9/2,3d6.(5D).4d,e 6P,7/2,10,8
196,151.1922,220000000.0,C,3d6.(5D).4p,z 6F*,9/2,3d6.(5D).4d,e 6D,9/2,10,10
197,151.298,230000000.0,C,3d6.(5D).4p,z 4D*,7/2,3d6.(5D).5s,f 4D,7/2,8,8
198,151.2997,260000000.0,C,3d6.(5D).4p,z 6F*,7/2,3d6.(5D).4d,e 6D,7/2,8,8
199,151.6478,19.0,C,3d7,a 2G,9/2,3d6.(3G).4s,b 2G,7/2,10,8
200,151.7732,970000000.0,C+,3d6.(5D).4p,z 4D*,7/2,3d6.(5D).4d,e 4D,7/2,8,8
201,151.8666,700000000.0,C+,3d6.(5D).4p,z 4D*,5/2,3d6.(5D).4d,e 4D,5/2,6,6
202,151.9316,630000000.0,C+,3d6.(5D).4p,z 4F*,9/2,3d6.(5D).5s,f 4D,7/2,10,8
203,152.2876,580000000.0,C+,3d6.(5D).4p,z 4F*,7/2,3d6.(5D).5s,f 4D,5/2,8,6
204,152.5404,570000000.0,C,3d6.(5D).4p,z 4F*,5/2,3d6.(5D).5s,f 4D,3/2,6,4
205,152.7942,690000000.0,C,3d6.(5D).4p,z 4F*,3/2,3d6.(5D).5s,f 4D,1/2,4,2
206,152.9402,103.0,C,3d7,a 2G,9/2,3d6.(3G).4s,b 2G,9/2,10,10
207,153.1586,280000000.0,C,3d6.(5D).4p,z 6F*,5/2,3d6.(5D).4d,e 6F,3/2,6,4
208,153.1902,43.0,C,3d7,a 2D2,3/2,3d6.(3D).4s,c 2D,5/2,4,6
209,153.4266,260000000.0,C+,3d6.(5D).4p,z 4F*,9/2,3d6.(5D).4d,e 4G,9/2,10,10
210,153.4849,94.0,C,3d7,a 2G,7/2,3d6.(3G).4s,b 2G,7/2,8,8
211,153.698,220000000.0,C,3d6.(5D).4p,z 6F*,9/2,3d6.(5D).4d,e 6F,7/2,10,8
212,153.7298,40.0,C,3d7,a 2D2,3/2,3d6.(3D).4s,c 2D,3/2,4,4
213,153.9259,170000000.0,C,3d6.(5D).4p,z 6F*,11/2,3d6.(5D).4d,e 6F,9/2,12,10
214,154.2622,290000000.0,C+,3d6.(5D).4p,z 6F*,9/2,3d6.(5D).4d,e 6F,9/2,10,10
215,154.398,590000000.0,C+,3d6.(5D).4p,z 6F*,11/2,3d6.(5D).4d,e 6F,11/2,12,12
216,154.4123,250000000.0,C,3d6.(5D).4p,z 6P*,7/2,3d6.(5D).4d,e 6D,5/2,8,6
217,154.809,14.0,C,3d7,a 2G,7/2,3d6.(3G).4s,b 2G,9/2,8,10
218,154.8417,290000000.0,C+,3d6.(5D).4p,z 6P*,7/2,3d6.(5D).4d,e 6P,7/2,8,8
219,154.9936,880000000.0,C+,3d6.(5D).4p,z 6P*,7/2,3d6.(5D).4d,e 6D,9/2,8,10
220,155.7328,630000000.0,C+,3d6.(5D).4p,z 6P*,3/2,3d6.(5D).4d,e 6P,3/2,4,4
221,156.17591,420000000.0,C,3d6.(5D).4p,z 6P*,5/2,3d6.(5D).4d,e 6D,3/2,6,4
222,156.31487,61000000.0,C,3d6.(3G).4s,a 4G,11/2,3d6.(3D).4p,w 4F*,9/2,12,10
223,156.7267,420000000.0,C+,3d6.(5D).4p,z 6P*,5/2,3d6.(5D).4d,e 6D,5/2,6,6
224,156.8296,670000000.0,C+,3d6.(5D).4p,z 6P*,3/2,3d6.(5D).4d,e 6P,5/2,4,6
225,157.2264,710000000.0,C,3d6.(5D).4p,z 6P*,3/2,3d6.(5D).4d,e 6D,1/2,4,2
226,157.3225,5.4,C,3d7,a 2H,11/2,3d6.(1G2).4s,c 2G,9/2,12,10
227,158.1674,46.0,C,3d7,a 2D2,5/2,3d6.(1G2).4s,c 2G,9/2,6,10
228,159.0016,4.7,C,3d7,a 2H,9/2,3d6.(1G2).4s,c 2G,7/2,10,8
229,159.1111,10.9,C,3d7,a 2H,9/2,3d6.(1G2).4s,c 2G,9/2,10,10
230,159.352,122.0,C,3d7,a 2H,11/2,3d6.(1I).4s,a 2I,13/2,12,14
231,159.6938,33.0,C,3d7,a 2F,5/2,3d6.(1F).4s,c 2F,5/2,6,6
232,160.1358,19.0,C,3d7,a 2G,9/2,3d6.(3F2).4s,b 2F,5/2,10,6
233,160.35639,105000000.0,C,3d6.(3G).4s,a 4G,7/2,3d6.(3D).4p,w 4F*,5/2,8,6
234,160.4663,25.0,C,3d7,a 2F,7/2,3d6.(1F).4s,c 2F,7/2,8,8
235,160.7392,340000000.0,C+,3d6.(5D).4p,z 4P*,5/2,3d6.(5D).5s,f 4D,7/2,6,8
236,161.0577,38.0,C,3d7,a 2D2,3/2,3d6.(1G2).4s,c 2G,7/2,4,8
237,161.0752,122.0,C,3d7,a 2H,9/2,3d6.(1I).4s,a 2I,11/2,10,12
238,161.4222,150.0,C,3d7,a 2G,9/2,3d6.(3F2).4s,b 2F,7/2,10,8
239,162.1858,160.0,C,3d7,a 2G,7/2,3d6.(3F2).4s,b 2F,5/2,8,6
240,162.9619,2.7,C,3d7,a 4P,3/2,3d6.(3P2).4s,b 2P,3/2,4,4
241,163.0676,107000000.0,C,3d6.(1D2).4s,d 2D,5/2,3d6.(1F).4p,v 2D*,5/2,6,6
242,163.5055,15.0,C,3d7,a 2G,7/2,3d6.(3F2).4s,b 2F,7/2,8,8
243,164.598137,89000000.0,C,3d6.(3H).4s,a 4H,13/2,3d6.(3G).4p,y 4H*,13/2,14,14
244,164.8948,35.0,C,3d7,a 2G,9/2,3d6.(3H).4s,b 2H,9/2,10,10
245,164.927376,62000000.0,C,3d6.(3H).4s,a 4H,11/2,3d6.(3G).4p,y 4H*,11/2,12,12
246,165.20178,112000000.0,C,3d6.(1G2).4s,c 2G,9/2,3d6.(1D2).4p,v 2F*,7/2,10,8
247,165.4714,50.0,C,3d7,a 2G,9/2,3d6.(3H).4s,b 2H,11/2,10,12
248,165.5499,4.7,C,3d7,a 2G,9/2,3d6.(3G).4s,a 4G,7/2,10,8
249,165.9754,87000000.0,C,3d6.(3H).4s,b 2H,11/2,3d6.(3G).4p,x 2G*,9/2,12,10
250,166.14196,102000000.0,C,3d6.(3H).4s,b 2H,9/2,3d6.(3G).4p,x 2G*,7/2,10,8
251,167.0693,48.0,C,3d7,a 2G,7/2,3d6.(3H).4s,b 2H,9/2,8,10
252,167.4911,7.2,C,3d7,a 2G,7/2,3d6.(3G).4s,a 4G,5/2,8,6
253,167.6612,4.0,C,3d7,a 2G,7/2,3d6.(3H).4s,b 2H,11/2,8,12
254,167.6638,83.0,C,3d7,a 2H,11/2,3d6.(3G).4s,b 2G,9/2,12,10
255,167.78849,116000000.0,C,3d6.(1G2).4s,c 2G,7/2,3d6.(1D2).4p,v 2F*,5/2,8,6
256,167.9519,10.6,C,3d7,a 2G,9/2,3d6.(3G).4s,a 4G,11/2,10,12
257,168.107,83.0,C,3d7,a 2H,9/2,3d6.(3G).4s,b 2G,7/2,10,8
258,168.4816,5.5,C,3d7,a 2G,7/2,3d6.(3G).4s,a 4G,9/2,8,10
