,ritz_wl_vac(nm),Aki(s^-1),Acc,conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k
59,53.90861,983000000.0,B+,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3s,4P,5/2,4,6
60,53.95473,981000000.0,B+,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3s,4P,3/2,4,4
61,53.9854,981000000.0,B+,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3s,4P,1/2,4,2
62,55.50555,96700000.0,B,2s2.2p3,2D*,5/2,2s2.2p2.(1D).3s,2D,3/2,6,4
63,55.50587,1040000000.0,B,2s2.2p3,2D*,5/2,2s2.2p2.(1D).3s,2D,5/2,6,6
64,55.51172,1010000000.0,B,2s2.2p3,2D*,3/2,2s2.2p2.(1D).3s,2D,3/2,4,4
65,55.51204,80100000.0,B,2s2.2p3,2D*,3/2,2s2.2p2.(1D).3s,2D,5/2,4,6
66,58.04025,597000000.0,C+,2s2.2p3,2P*,3/2,2s.2p4,2P,1/2,4,2
67,58.04092,1030000000.0,B,2s2.2p3,2P*,1/2,2s.2p4,2P,1/2,2,2
68,58.09704,1300000000.0,B,2s2.2p3,2P*,3/2,2s.2p4,2P,3/2,4,4
69,58.09771,263000000.0,B,2s2.2p3,2P*,1/2,2s.2p4,2P,3/2,2,4
70,60.05836,87200000.0,C+,2s2.2p3,2P*,3/2,2s2.2p2.(1D).3s,2D,3/2,4,4
71,60.05874,471000000.0,B,2s2.2p3,2P*,3/2,2s2.2p2.(1D).3s,2D,5/2,4,6
72,60.05908,396000000.0,B,2s2.2p3,2P*,1/2,2s2.2p2.(1D).3s,2D,3/2,2,4
73,61.63026,3110000000.0,B,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3s,2P,3/2,6,4
74,61.63786,324000000.0,B,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3s,2P,3/2,4,4
75,61.70631,3430000000.0,B,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3s,2P,1/2,4,2
76,64.41537,3480000000.0,B+,2s2.2p3,2P*,3/2,2s.2p4,2S,1/2,4,2
77,64.41619,1790000000.0,B+,2s2.2p3,2P*,1/2,2s.2p4,2S,1/2,2,2
78,67.29452,478000000.0,B+,2s2.2p3,2P*,3/2,2s2.2p2.(3P).3s,2P,3/2,4,4
79,67.29542,96800000.0,B+,2s2.2p3,2P*,1/2,2s2.2p2.(3P).3s,2P,3/2,2,4
80,67.37612,186000000.0,B+,2s2.2p3,2P*,3/2,2s2.2p2.(3P).3s,2P,1/2,4,2
81,67.37703,363000000.0,B+,2s2.2p3,2P*,1/2,2s2.2p2.(3P).3s,2P,1/2,2,2
82,71.84633,201000000.0,B,2s2.2p3,2D*,5/2,2s.2p4,2D,3/2,6,4
83,71.85048,1900000000.0,B,2s2.2p3,2D*,5/2,2s.2p4,2D,5/2,6,6
84,71.85667,1850000000.0,B,2s2.2p3,2D*,3/2,2s.2p4,2D,3/2,4,4
85,71.86082,130000000.0,B,2s2.2p3,2D*,3/2,2s.2p4,2D,5/2,4,6
86,79.66319,27900000.0,B,2s2.2p3,2P*,3/2,2s.2p4,2D,3/2,4,4
87,79.66445,165000000.0,B+,2s2.2p3,2P*,1/2,2s.2p4,2D,3/2,2,4
88,79.66829,202000000.0,B+,2s2.2p3,2P*,3/2,2s.2p4,2D,5/2,4,6
89,83.27583,867000000.0,B+,2s2.2p3,4S*,3/2,2s.2p4,4P,1/2,4,2
90,83.33303,865000000.0,B+,2s2.2p3,4S*,3/2,2s.2p4,4P,3/2,4,4
91,83.44654,861000000.0,B+,2s2.2p3,4S*,3/2,2s.2p4,4P,5/2,4,6
92,108.3134,25500000.0,B,2s.2p4,4P,5/2,2s2.2p2.(3P).3p,4S*,3/2,6,4
93,108.5052,18200000.0,B,2s.2p4,4P,3/2,2s2.2p2.(3P).3p,4S*,3/2,4,4
94,108.6024,9440000.0,C+,2s.2p4,4P,1/2,2s2.2p2.(3P).3p,4S*,3/2,2,4
95,112.807,33200000.0,B,2s.2p4,4P,5/2,2s2.2p2.(3P).3p,4P*,5/2,6,6
96,112.9241,22100000.0,B,2s.2p4,4P,5/2,2s2.2p2.(3P).3p,4P*,3/2,6,4
97,113.0151,13300000.0,B,2s.2p4,4P,3/2,2s2.2p2.(3P).3p,4P*,5/2,4,6
98,113.1326,6050000.0,B,2s.2p4,4P,3/2,2s2.2p2.(3P).3p,4P*,3/2,4,4
99,113.1917,38900000.0,B,2s.2p4,4P,3/2,2s2.2p2.(3P).3p,4P*,1/2,4,2
100,113.2382,18200000.0,B,2s.2p4,4P,1/2,2s2.2p2.(3P).3p,4P*,3/2,2,4
101,113.2974,7450000.0,B,2s.2p4,4P,1/2,2s2.2p2.(3P).3p,4P*,1/2,2,2
102,114.7246,5780000.0,C+,2s.2p4,4P,5/2,2s2.2p2.(3P).3p,4D*,7/2,6,8
103,114.8888,1220000.0,C+,2s.2p4,4P,5/2,2s2.2p2.(3P).3p,4D*,5/2,6,6
104,115.1047,4610000.0,C,2s.2p4,4P,3/2,2s2.2p2.(3P).3p,4D*,5/2,4,6
105,115.2261,2780000.0,C+,2s.2p4,4P,3/2,2s2.2p2.(3P).3p,4D*,3/2,4,4
106,115.2999,727000.0,C+,2s.2p4,4P,3/2,2s2.2p2.(3P).3p,4D*,1/2,4,2
107,115.3357,2890000.0,C,2s.2p4,4P,1/2,2s2.2p2.(3P).3p,4D*,3/2,2,4
108,115.4096,5050000.0,C,2s.2p4,4P,1/2,2s2.2p2.(3P).3p,4D*,1/2,2,2
109,137.35995,6480000.0,C,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(3P).5p,2D*,5/2,4,6
110,143.59363,10100000.0,C,2s2.2p2.(3P).3s,4P,3/2,2s.2p3.(5S*).3s,4S*,3/2,4,4
111,143.92128,15100000.0,C,2s2.2p2.(3P).3s,4P,5/2,2s.2p3.(5S*).3s,4S*,3/2,6,4
112,150.2886,49900000.0,C+,2s.2p4,2D,5/2,2s2.2p2.(1D).3p,2P*,3/2,6,4
113,150.3068,5530000.0,C+,2s.2p4,2D,3/2,2s2.2p2.(1D).3p,2P*,3/2,4,4
114,150.4123,55600000.0,C+,2s.2p4,2D,3/2,2s2.2p2.(1D).3p,2P*,1/2,4,2
115,156.00944,9210000.0,C,2s2.2p2.(3P).3s,2P,1/2,2s2.2p2.(1S).3p,2P*,1/2,2,2
116,156.43362,11400000.0,C,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(1S).3p,2P*,3/2,4,4
117,159.3397,22700000.0,C+,2s.2p4,2D,5/2,2s2.2p2.(1D).3p,2F*,7/2,6,8
118,159.3997,1510000.0,C+,2s.2p4,2D,5/2,2s2.2p2.(1D).3p,2F*,5/2,6,6
119,159.4201,21100000.0,C+,2s.2p4,2D,3/2,2s2.2p2.(1D).3p,2F*,5/2,4,6
120,165.06711,9020000.0,C+,2s2.2p2.(3P).3s,4P,1/2,2s2.2p2.(3P).4p,4D*,3/2,2,4
121,165.11828,15100000.0,C+,2s2.2p2.(3P).3s,4P,3/2,2s2.2p2.(3P).4p,4D*,5/2,4,6
122,165.1989,18000000.0,C+,2s2.2p2.(3P).3s,4P,1/2,2s2.2p2.(3P).4p,4D*,1/2,2,2
123,165.20687,21600000.0,C+,2s2.2p2.(3P).3s,4P,5/2,2s2.2p2.(3P).4p,4D*,7/2,6,8
124,165.35452,11500000.0,C+,2s2.2p2.(3P).3s,4P,3/2,2s2.2p2.(3P).4p,4D*,3/2,4,4
125,165.48677,3580000.0,C,2s2.2p2.(3P).3s,4P,3/2,2s2.2p2.(3P).4p,4D*,1/2,4,2
126,165.55168,6430000.0,C+,2s2.2p2.(3P).3s,4P,5/2,2s2.2p2.(3P).4p,4D*,5/2,6,6
127,165.78916,1070000.0,C,2s2.2p2.(3P).3s,4P,5/2,2s2.2p2.(3P).4p,4D*,3/2,6,4
128,174.5721,41500000.0,C,2s.2p4,2S,1/2,2s2.2p2.(1S).3p,2P*,3/2,2,4
129,182.1551,10200000.0,C,2s2.2p2.(1D).3s,2D,5/2,2s2.2p2.(3P).5p,2D*,5/2,6,6
130,182.7284,9720000.0,C,2s2.2p2.(1D).3s,2D,3/2,2s2.2p2.(3P).5p,2D*,3/2,4,4
131,195.74358,10700000.0,C,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).5s,4P,5/2,6,6
132,195.81286,2970000.0,C,2s2.2p2.(3P).3p,4D*,1/2,2s2.2p2.(3P).5s,4P,3/2,2,4
133,196.02599,18900000.0,C,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).5s,4P,3/2,4,4
134,196.21317,29500000.0,C,2s2.2p2.(3P).3p,4D*,1/2,2s2.2p2.(3P).5s,4P,1/2,2,2
135,196.22222,47200000.0,C,2s2.2p2.(3P).3p,4D*,7/2,2s2.2p2.(3P).5s,4P,5/2,8,6
136,196.37852,37100000.0,C,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).5s,4P,3/2,6,4
137,196.42717,29400000.0,C,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).5s,4P,1/2,4,2
138,201.72331,8570000.0,C,2s2.2p2.(3P).3p,4P*,3/2,2s2.2p2.(3P).5s,4P,5/2,4,6
139,202.09815,19900000.0,C,2s2.2p2.(3P).3p,4P*,5/2,2s2.2p2.(3P).5s,4P,5/2,6,6
140,202.20882,11800000.0,C,2s2.2p2.(3P).3p,4P*,1/2,2s2.2p2.(3P).5s,4P,3/2,2,4
141,202.39772,3770000.0,C,2s2.2p2.(3P).3p,4P*,3/2,2s2.2p2.(3P).5s,4P,3/2,4,4
142,202.63574,4700000.0,C,2s2.2p2.(3P).3p,4P*,1/2,2s2.2p2.(3P).5s,4P,1/2,2,2
143,202.77507,12700000.0,C,2s2.2p2.(3P).3p,4P*,5/2,2s2.2p2.(3P).5s,4P,3/2,6,4
144,202.82543,23400000.0,C,2s2.2p2.(3P).3p,4P*,3/2,2s2.2p2.(3P).5s,4P,1/2,4,2
145,207.2916,3300000.0,C+,2s.2p4,2D,5/2,2s2.2p2.(3P).3p,2P*,3/2,6,4
146,207.3262,361000.0,C+,2s.2p4,2D,3/2,2s2.2p2.(3P).3p,2P*,3/2,4,4
147,207.5834,3550000.0,C+,2s.2p4,2D,3/2,2s2.2p2.(3P).3p,2P*,1/2,4,2
148,209.3541,6690000.0,C,2s2.2p2.(3P).3p,2D*,3/2,2s2.2p2.(1D).4s,2D,3/2,4,4
149,210.195,6860000.0,C,2s2.2p2.(3P).3p,2D*,5/2,2s2.2p2.(1D).4s,2D,5/2,6,6
150,212.3853,5000000.0,C,2s2.2p2.(3P).3p,2D*,3/2,2s2.2p2.(3P).5s,2P,3/2,4,4
151,213.2486,44500000.0,C,2s2.2p2.(3P).3p,2D*,5/2,2s2.2p2.(3P).5s,2P,3/2,6,4
152,213.269,49400000.0,C,2s2.2p2.(3P).3p,2D*,3/2,2s2.2p2.(3P).5s,2P,1/2,4,2
153,217.2888,759000.0,C,2s2.2p2.(1D).3s,2D,5/2,2s2.2p2.(1S).3p,2P*,3/2,6,4
154,218.3252,11500000.0,C,2s2.2p2.(3P).3p,4S*,3/2,2s2.2p2.(3P).5s,4P,5/2,4,6
155,218.7022,91700.0,C,2s.2p4,2D,5/2,2s2.2p2.(3P).3p,2D*,5/2,6,6
156,219.1154,11300000.0,C,2s2.2p2.(3P).3p,4S*,3/2,2s2.2p2.(3P).5s,4P,3/2,4,4
157,219.6168,11300000.0,C,2s2.2p2.(3P).3p,4S*,3/2,2s2.2p2.(3P).5s,4P,1/2,4,2
158,219.6566,83600.0,C,2s.2p4,2D,3/2,2s2.2p2.(3P).3p,2D*,3/2,4,4
159,229.1552,7410000.0,C,2s2.2p2.(3P).3s,2P,1/2,2s2.2p2.(1D).3p,2P*,3/2,2,4
160,229.4004,32500000.0,C,2s2.2p2.(3P).3s,2P,1/2,2s2.2p2.(1D).3p,2P*,1/2,2,2
161,230.1042,41700000.0,C,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(1D).3p,2P*,3/2,4,4
162,230.3514,16700000.0,C,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(1D).3p,2P*,1/2,4,2
163,240.7108,18500000.0,C+,2s2.2p2.(1D).3s,2D,5/2,2s2.2p2.(3P).4p,2P*,3/2,6,4
164,240.7169,2060000.0,C+,2s2.2p2.(1D).3s,2D,3/2,2s2.2p2.(3P).4p,2P*,3/2,4,4
165,241.233,20500000.0,C+,2s2.2p2.(1D).3s,2D,3/2,2s2.2p2.(3P).4p,2P*,1/2,4,2
166,242.6303,17700000.0,C+,2s2.2p2.(1D).3s,2D,5/2,2s2.2p2.(3P).4p,2D*,5/2,6,6
167,242.6365,1270000.0,C+,2s2.2p2.(1D).3s,2D,3/2,2s2.2p2.(3P).4p,2D*,5/2,4,6
168,243.4281,42100000.0,B,2s2.2p2.(3P).3s,2P,1/2,2s2.2p2.(1D).3p,2D*,3/2,2,4
169,243.6733,1880000.0,C+,2s2.2p2.(1D).3s,2D,5/2,2s2.2p2.(3P).4p,2D*,3/2,6,4
170,243.6795,16900000.0,C+,2s2.2p2.(1D).3s,2D,3/2,2s2.2p2.(3P).4p,2D*,3/2,4,4
171,244.4992,7560000.0,B,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(1D).3p,2D*,3/2,4,4
172,244.627,49800000.0,B,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(1D).3p,2D*,5/2,4,6
173,247.0966,0.0212,C+,2s2.2p3,4S*,3/2,2s2.2p3,2P*,1/2,4,2
174,247.1088,2.43e-07,C+,2s2.2p3,4S*,3/2,2s2.2p3,2P*,3/2,4,4
175,247.1088,0.0522,C+,2s2.2p3,4S*,3/2,2s2.2p3,2P*,3/2,4,4
176,271.6165,1240000.0,C,2s.2p4,2S,1/2,2s2.2p2.(1D).3p,2P*,3/2,2,4
177,271.9611,1100000.0,C+,2s.2p4,2S,1/2,2s2.2p2.(1D).3p,2P*,1/2,2,2
178,273.4103,59300000.0,C,2s2.2p2.(3P).3p,2S*,1/2,2s2.2p2.(3P).4s,2P,3/2,2,4
179,274.818,58400000.0,C,2s2.2p2.(3P).3p,2S*,1/2,2s2.2p2.(3P).4s,2P,1/2,2,2
180,311.452,3140000.0,C,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).4s,4P,5/2,4,6
181,312.3429,28000000.0,C,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).4s,4P,5/2,6,6
182,312.4816,7760000.0,C,2s2.2p2.(3P).3p,4D*,1/2,2s2.2p2.(3P).4s,4P,3/2,2,4
183,313.0247,49400000.0,C,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).4s,4P,3/2,4,4
184,313.5121,76800000.0,C,2s2.2p2.(3P).3p,4D*,1/2,2s2.2p2.(3P).4s,4P,1/2,2,2
185,313.5634,123000000.0,C,2s2.2p2.(3P).3p,4D*,7/2,2s2.2p2.(3P).4s,4P,5/2,8,6
186,313.9246,96400000.0,C,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).4s,4P,3/2,6,4
187,314.0588,76400000.0,C,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).4s,4P,1/2,4,2
188,327.1798,105000000.0,C,2s2.2p2.(1D).3p,2F*,5/2,2s2.2p2.(1D).4s,2D,3/2,6,4
189,327.1848,5000000.0,C,2s2.2p2.(1D).3p,2F*,5/2,2s2.2p2.(1D).4s,2D,5/2,6,6
190,327.4377,99900000.0,C,2s2.2p2.(1D).3p,2F*,7/2,2s2.2p2.(1D).4s,2D,5/2,8,6
191,327.8506,20200000.0,B,2s2.2p2.(3P).3p,4P*,3/2,2s2.2p2.(3P).4s,4P,5/2,4,6
192,328.2939,1160000.0,C,2s2.2p2.(3P).3p,2S*,1/2,2s2.2p2.(3P).3d,2D,3/2,2,4
193,328.8418,49200000.0,B,2s2.2p2.(3P).3p,4P*,5/2,2s2.2p2.(3P).4s,4P,5/2,6,6
194,329.5936,10000000.0,B,2s2.2p2.(3P).3p,4P*,3/2,2s2.2p2.(3P).4s,4P,3/2,4,4
195,330.2362,10600000.0,B,2s2.2p2.(3P).3p,4P*,1/2,2s2.2p2.(3P).4s,4P,1/2,2,2
196,330.5955,28900000.0,B,2s2.2p2.(3P).3p,4P*,5/2,2s2.2p2.(3P).4s,4P,3/2,6,4
197,330.7403,55500000.0,B,2s2.2p2.(3P).3p,4P*,3/2,2s2.2p2.(3P).4s,4P,1/2,4,2
198,337.8116,133000000.0,C+,2s2.2p2.(3P).3p,2S*,1/2,2s2.2p2.(3P).3d,2P,1/2,2,2
199,339.1182,131000000.0,C+,2s2.2p2.(3P).3p,2S*,1/2,2s2.2p2.(3P).3d,2P,3/2,2,4
200,340.82,10900000.0,C,2s2.2p2.(1D).3p,2D*,5/2,2s2.2p2.(1D).4s,2D,3/2,6,4
201,340.8254,102000000.0,C,2s2.2p2.(1D).3p,2D*,5/2,2s2.2p2.(1D).4s,2D,5/2,6,6
202,341.0684,97700000.0,C,2s2.2p2.(1D).3p,2D*,3/2,2s2.2p2.(1D).4s,2D,3/2,4,4
203,341.0738,7240000.0,C,2s2.2p2.(1D).3p,2D*,3/2,2s2.2p2.(1D).4s,2D,5/2,4,6
204,347.1271,109000000.0,B,2s2.2p2.(3P).3p,2D*,3/2,2s2.2p2.(3P).4s,2P,1/2,4,2
205,347.1666,86300000.0,B,2s2.2p2.(3P).3p,2D*,5/2,2s2.2p2.(3P).4s,2P,3/2,6,4
206,347.1777,343000.0,C,2s2.2p2.(3P).3p,2S*,1/2,2s2.2p2.(3P).3d,4D,3/2,2,4
207,347.5921,719000.0,C,2s2.2p2.(3P).3p,2S*,1/2,2s2.2p2.(3P).3d,4D,1/2,2,2
208,348.9159,356000.0,C,2s2.2p2.(3P).3p,2S*,1/2,2s2.2p2.(3P).3d,4P,1/2,2,2
209,349.7279,569000.0,C,2s2.2p2.(3P).3p,2S*,1/2,2s2.2p2.(3P).3d,4P,3/2,2,4
210,371.38,27500000.0,B,2s2.2p2.(3P).3s,4P,1/2,2s2.2p2.(3P).3p,4S*,3/2,2,4
211,372.7092,1.86e-05,C,2s2.2p3,4S*,3/2,2s2.2p3,2D*,3/2,4,4
212,372.7092,0.000159,C,2s2.2p3,4S*,3/2,2s2.2p3,2D*,3/2,4,4
213,372.838,56400000.0,B,2s2.2p2.(3P).3s,4P,3/2,2s2.2p2.(3P).3p,4S*,3/2,4,4
214,372.9419,72200.0,C,2s2.2p2.(3P).3p,4D*,1/2,2s2.2p2.(3P).3d,2P,1/2,2,2
215,372.9875,2.86e-05,C,2s2.2p3,4S*,3/2,2s2.2p3,2D*,5/2,4,6
216,372.9875,1.98e-06,C,2s2.2p3,4S*,3/2,2s2.2p3,2D*,5/2,4,6
217,373.0281,24400000.0,C,2s2.2p2.(1D).3p,2P*,1/2,2s2.2p2.(1D).4s,2D,3/2,2,4
218,373.6848,29200000.0,C,2s2.2p2.(1D).3p,2P*,3/2,2s2.2p2.(1D).4s,2D,5/2,4,6
219,373.7158,89900.0,C,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).3d,2P,1/2,4,2
220,374.0824,29700000.0,B,2s2.2p2.(3P).3p,4S*,3/2,2s2.2p2.(3P).4s,4P,5/2,4,6
221,374.5351,67600.0,C,2s2.2p2.(3P).3p,4D*,1/2,2s2.2p2.(3P).3d,2P,3/2,2,4
222,375.055,89700000.0,B,2s2.2p2.(3P).3s,4P,5/2,2s2.2p2.(3P).3p,4S*,3/2,6,4
223,375.3156,46400.0,C,2s2.2p2.(3P).3p,4D*,3/2,2s2.2p2.(3P).3d,2P,3/2,4,4
224,376.3534,31000000.0,B,2s2.2p2.(3P).3p,4S*,3/2,2s2.2p2.(3P).4s,4P,3/2,4,4
225,376.61,38800.0,C,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).3d,2P,3/2,6,4
226,377.8493,22500000.0,B,2s2.2p2.(3P).3p,4S*,3/2,2s2.2p2.(3P).4s,4P,1/2,4,2
227,379.5437,6860000.0,C,2s2.2p2.(3P).3p,2P*,1/2,2s2.2p2.(3P).4s,2P,3/2,2,4
228,380.4063,34100000.0,C,2s2.2p2.(3P).3p,2P*,3/2,2s2.2p2.(3P).4s,2P,3/2,4,4
229,381.4813,37400.0,C,2s2.2p2.(3P).3s,4P,5/2,2s2.2p2.(3P).3p,2D*,5/2,6,6
230,382.2617,26900000.0,C,2s2.2p2.(3P).3p,2P*,1/2,2s2.2p2.(3P).4s,2P,1/2,2,2
231,383.1368,13300000.0,C,2s2.2p2.(3P).3p,2P*,3/2,2s2.2p2.(3P).4s,2P,1/2,4,2
232,383.41581,1020000.0,C,2s2.2p2.(3P).3p,4D*,5/2,2s2.2p2.(3P).3d,2F,7/2,6,8
