,ritz_wl_vac(nm),Aki(s^-1),Acc,conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k
227,450.651,82700.0,,3p5.(2P*<1/2>).5s,2[1/2]*,1.0,3p5.(2P*<3/2>).5f,2[3/2],1.0,3.0,3.0
228,450.666,61600000.0,,3p5.3d,3P*,1.0,3p5.4p,3D,2.0,3.0,5.0
229,459.696,12400000.0,,3p5.3d,3P*,2.0,3p5.4p,3D,2.0,5.0,5.0
230,460.978,210000000.0,,3p5.4s,1P*,1.0,3p5.4p,1D,2.0,3.0,5.0
231,466.072,14900000.0,,3p5.3d,3P*,2.0,3p5.4p,3D,3.0,5.0,7.0
232,474.615,428000.0,,3p5.4s,1P*,1.0,3p5.4p,3D,1.0,3.0,3.0
233,483.059,252000000.0,,3p5.4s,3P*,2.0,3p5.4p,3S,1.0,5.0,3.0
234,494.013,42900000.0,,3p5.4p,1S,0.0,3p5.(2P*<1/2>).5s,2[1/2]*,1.0,1.0,3.0
235,494.46,12500000.0,,3p5.4s,1P*,1.0,3p5.4p,3D,2.0,3.0,5.0
236,500.703,111000000.0,,3p5.4s,3P*,1.0,3p5.4p,3S,1.0,3.0,3.0
237,505.766,32800000.0,,3p5.3d,3P*,0.0,3p5.4p,3S,1.0,1.0,3.0
238,531.172,15000000.0,,3p5.3d,3F*,3.0,3p5.4p,3P,2.0,7.0,5.0
239,547.16,20700000.0,,3p5.3d,3P*,2.0,3p5.4p,3S,1.0,5.0,3.0
240,548.956,26300000.0,,3p5.4p,1S,0.0,3p5.(2P*<3/2>).5s,2[3/2]*,1.0,1.0,3.0
241,551.426,2060000.0,,3p5.3d,3F*,2.0,3p5.4p,3P,2.0,5.0,5.0
242,553.75,2110000.0,,3p5.4s,3P*,0.0,3p5.4p,3S,1.0,1.0,3.0
243,564.433,13800000.0,,3p5.3d,3F*,2.0,3p5.4p,1P,1.0,5.0,3.0
244,577.394,8320000.0,,3p5.3d,3F*,3.0,3p5.4p,1D,2.0,7.0,5.0
245,597.129,1350000.0,,3p5.4s,1P*,1.0,3p5.4p,3S,1.0,3.0,3.0
246,601.406,1190000.0,,3p5.3d,3F*,2.0,3p5.4p,1D,2.0,5.0,5.0
247,612.197,168000000.0,,3p5.3d,3F*,4.0,3p5.4p,3D,3.0,9.0,7.0
248,624.828,61300000.0,,3p5.3d,3F*,2.0,3p5.4p,3D,1.0,5.0,3.0
249,630.903,89100000.0,,3p5.3d,3F*,3.0,3p5.4p,3D,2.0,7.0,5.0
250,642.975,15600000.0,,3p5.3d,3F*,3.0,3p5.4p,3D,3.0,7.0,7.0
251,659.683,11800000.0,,3p5.3d,3F*,2.0,3p5.4p,3D,2.0,5.0,5.0
