,ritz_wl_vac(nm),Aki(s^-1),Acc,conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k
81,393.365974,93000000.0,C,3s2.3p4.(3P).4p,4S*,3/2,3s2.3p4.(3P).4d,4P,3/2,4,4
82,394.538766,4100000.0,B,3s2.3p4.(3P).3d,4D,7/2,3s2.3p4.(3P).4p,4D*,5/2,8,6
83,395.384745,20800000.0,B,3s2.3p4.(3P).4p,4S*,3/2,3s2.3p4.(3P).4d,4F,3/2,4,4
84,395.949999,3800000.0,B,3s2.3p4.(3P).4p,2D*,5/2,3s2.3p4.(3P).4d,4D,3/2,6,4
85,396.948158,4800000.0,B,3s2.3p4.(3P).3d,4D,5/2,3s2.3p4.(3P).4p,4D*,5/2,6,6
86,398.048101,98000000.0,C,3s2.3p4.(3P).4p,4S*,3/2,3s2.3p4.(3P).4d,4P,1/2,4,2
87,398.928513,4100000.0,B,3s2.3p4.(3P).4p,2D*,5/2,3s2.3p4.(3P).4d,4D,5/2,6,6
88,399.318193,1600000.0,B,3s2.3p4.(3P).3d,4D,3/2,3s2.3p4.(3P).4p,4D*,5/2,4,6
89,400.226885,600000.0,C,3s2.3p4.(3P).3d,4P,1/2,3s2.3p4.(1D).4p,2P*,3/2,2,4
90,401.499069,10500000.0,A,3s2.3p4.(3P).3d,4D,7/2,3s2.3p4.(3P).4p,4D*,7/2,8,8
91,403.251714,7500000.0,B,3s2.3p4.(3P).4p,2D*,3/2,3s2.3p4.(3P).4d,4D,1/2,4,2
92,403.659995,4400000.0,B,3s2.3p4.(1D).4s,2D,3/2,3s2.3p4.(1D).4p,2D*,5/2,4,6
93,403.994491,1200000.0,B,3s2.3p4.(3P).3d,4D,5/2,3s2.3p4.(3P).4p,4D*,7/2,6,8
94,404.332299,400000.0,C,3s2.3p4.(3P).3d,2P,3/2,3s2.3p4.(1D).4p,2F*,5/2,4,6
95,404.40356,40600000.0,B,3s2.3p4.(1D).4s,2D,3/2,3s2.3p4.(1D).4p,2D*,3/2,4,4
96,404.681904,1600000.0,C,3s2.3p4.(3P).3d,4P,3/2,3s2.3p4.(1D).4p,2P*,3/2,4,4
97,406.625909,1100000.0,C,3s2.3p4.(3P).4p,2D*,3/2,3s2.3p4.(3P).4d,4D,3/2,4,4
98,407.315411,58000000.0,B,3s2.3p4.(1D).4s,2D,5/2,3s2.3p4.(1D).4p,2D*,5/2,6,6
99,408.072517,11900000.0,B,3s2.3p4.(1D).4s,2D,5/2,3s2.3p4.(1D).4p,2D*,3/2,6,4
100,408.353932,2900000.0,B+,3s2.3p4.(3P).4s,4P,5/2,3s2.3p4.(3P).4p,2D*,5/2,6,6
101,411.397535,1100000.0,B,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).4p,2D*,3/2,4,4
102,412.980448,1400000.0,B,3s2.3p4.(3P).3d,2F,7/2,3s2.3p4.(1D).4p,2D*,5/2,8,6
103,413.288871,85000000.0,B,3s2.3p4.(1D).4s,2D,3/2,3s2.3p4.(1D).4p,2P*,1/2,4,2
104,417.954297,1200000.0,C+,3s2.3p4.(3P).4s,4P,5/2,3s2.3p4.(3P).4p,4D*,3/2,6,4
105,420.315506,2100000.0,C,3s2.3p4.(3P).4s,4P,1/2,3s2.3p4.(3P).4p,2D*,3/2,2,4
106,422.934848,13100000.0,A,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).4p,2D*,5/2,4,6
107,423.841268,11200000.0,B,3s2.3p4.(1D).4s,2D,3/2,3s2.3p4.(1D).4p,2P*,3/2,4,4
108,424.483904,200000.0,C,3s2.3p4.(3P).4p,2P*,3/2,3s2.3p4.(3P).4d,4D,5/2,4,6
109,426.772743,16400000.0,B,3s2.3p4.(3P).4s,4P,5/2,3s2.3p4.(3P).4p,4D*,5/2,6,6
110,427.873157,80000000.0,B,3s2.3p4.(1D).4s,2D,5/2,3s2.3p4.(1D).4p,2P*,3/2,6,4
111,428.410232,13200000.0,B,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).4p,4D*,1/2,4,2
112,430.18591,5700000.0,B,3s2.3p4.(3P).3d,2F,5/2,3s2.3p4.(1D).4p,2D*,5/2,6,6
113,433.241698,57400000.0,A,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).4p,4D*,3/2,4,4
114,433.324757,19200000.0,B+,3s2.3p4.(3P).3d,4D,3/2,3s2.3p4.(3P).4p,4P*,1/2,4,2
115,434.92858,117100000.0,A,3s2.3p4.(3P).4s,4P,5/2,3s2.3p4.(3P).4p,4D*,7/2,6,8
116,435.342808,21200000.0,B,3s2.3p4.(3P).3d,4D,1/2,3s2.3p4.(3P).4p,4P*,1/2,2,2
117,436.329197,5500000.0,B,3s2.3p4.(3P).3d,2D,3/2,3s2.3p4.(1D).4p,2D*,5/2,4,6
118,437.198119,66000000.0,B,3s2.3p4.(3P).3d,2D,3/2,3s2.3p4.(1D).4p,2D*,3/2,4,4
119,437.255693,22100000.0,B,3s2.3p4.(3P).3d,4D,5/2,3s2.3p4.(3P).4p,4P*,3/2,6,4
120,437.718363,20500000.0,B,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).4p,2S*,1/2,4,2
121,438.089708,100400000.0,A,3s2.3p4.(3P).4s,4P,1/2,3s2.3p4.(3P).4p,4D*,1/2,2,2
122,438.49847,1100000.0,B,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).4p,4S*,3/2,4,4
123,439.585439,600000.0,C,3s2.3p4.(3P).4p,4S*,3/2,3s2.3p4.(3P).4d,4D,5/2,4,6
124,440.133234,16000000.0,B,3s2.3p4.(3P).3d,4D,3/2,3s2.3p4.(3P).4p,4P*,3/2,4,4
125,440.222218,30400000.0,B,3s2.3p4.(3P).3d,4D,7/2,3s2.3p4.(3P).4p,4P*,5/2,8,6
126,441.414257,6100000.0,B,3s2.3p4.(3P).3d,4P,5/2,3s2.3p4.(1D).4p,2F*,7/2,6,8
127,442.215351,3100000.0,B,3s2.3p4.(3P).3d,4D,1/2,3s2.3p4.(3P).4p,4P*,3/2,2,4
128,442.72436,81700000.0,A,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).4p,4D*,5/2,4,6
129,443.143252,56900000.0,A,3s2.3p4.(3P).4s,4P,1/2,3s2.3p4.(3P).4p,4D*,3/2,2,4
130,443.224001,10900000.0,B,3s2.3p4.(3P).3d,4D,5/2,3s2.3p4.(3P).4p,4P*,5/2,6,6
131,446.180897,1500000.0,B+,3s2.3p4.(3P).3d,4D,3/2,3s2.3p4.(3P).4p,4P*,5/2,4,6
132,447.601481,29000000.0,B,3s2.3p4.(3P).3d,2D,3/2,3s2.3p4.(1D).4p,2P*,1/2,4,2
133,448.306797,45500000.0,B,3s2.3p4.(3P).3d,2D,5/2,3s2.3p4.(1D).4p,2D*,5/2,6,6
134,449.224129,4600000.0,B,3s2.3p4.(3P).3d,2D,5/2,3s2.3p4.(1D).4p,2D*,3/2,6,4
135,453.182247,2100000.0,B,3s2.3p4.(3P).3d,2F,5/2,3s2.3p4.(1D).4p,2P*,3/2,6,4
136,454.632587,47100000.0,B,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).4p,2P*,3/2,4,4
137,458.063262,80000000.0,B,3s2.3p4.(3P).4s,2P,1/2,3s2.3p4.(3P).4p,2S*,1/2,2,2
138,458.917642,300000.0,C,3s2.3p4.(3P).4s,2P,1/2,3s2.3p4.(3P).4p,4S*,3/2,2,4
139,459.118365,66400000.0,A,3s2.3p4.(1D).4s,2D,3/2,3s2.3p4.(1D).4p,2F*,5/2,4,6
140,460.005098,6700000.0,B,3s2.3p4.(3P).3d,2D,3/2,3s2.3p4.(1D).4p,2P*,3/2,4,4
141,461.085819,78900000.0,A,3s2.3p4.(1D).4s,2D,5/2,3s2.3p4.(1D).4p,2F*,7/2,6,8
142,463.853097,7100000.0,A,3s2.3p4.(1D).4s,2D,5/2,3s2.3p4.(1D).4p,2F*,5/2,6,6
143,465.920495,89200000.0,B,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).4p,2P*,1/2,4,2
144,468.358637,800000.0,C+,3s2.3p4.(3P).3d,2F,7/2,3s2.3p4.(1D).4p,2F*,7/2,8,8
145,471.214172,500000.0,C+,3s2.3p4.(3P).3d,2F,7/2,3s2.3p4.(1D).4p,2F*,5/2,8,6
146,472.819038,58800000.0,A,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).4p,2D*,3/2,4,4
147,473.33767,6700000.0,B,3s2.3p4.(3P).3d,2D,5/2,3s2.3p4.(1D).4p,2P*,3/2,6,4
148,473.723018,58000000.0,A,3s2.3p4.(3P).4s,4P,5/2,3s2.3p4.(3P).4p,4P*,3/2,6,4
149,476.619681,64000000.0,B,3s2.3p4.(3P).4s,2P,1/2,3s2.3p4.(3P).4p,2P*,3/2,2,4
150,480.736342,78000000.0,A,3s2.3p4.(3P).4s,4P,5/2,3s2.3p4.(3P).4p,4P*,5/2,6,6
151,484.916392,84900000.0,B,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).4p,4P*,1/2,4,2
152,488.122632,82300000.0,A,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).4p,2D*,5/2,4,6
153,489.040725,19000000.0,C,3s2.3p4.(3P).4s,2P,1/2,3s2.3p4.(3P).4p,2P*,1/2,2,2
154,490.612091,3700000.0,B+,3s2.3p4.(3P).3d,2F,5/2,3s2.3p4.(1D).4p,2F*,7/2,6,8
155,493.458594,14400000.0,A,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).4p,4P*,3/2,4,4
156,493.746335,700000.0,C+,3s2.3p4.(3P).3d,2F,5/2,3s2.3p4.(1D).4p,2F*,5/2,6,6
157,496.646491,39400000.0,A,3s2.3p4.(3P).4s,2P,1/2,3s2.3p4.(3P).4p,2D*,3/2,2,4
158,497.354722,9700000.0,B+,3s2.3p4.(3P).4s,4P,1/2,3s2.3p4.(3P).4p,4P*,1/2,2,2
159,501.073146,15100000.0,B,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).4p,4P*,5/2,4,6
160,501.856198,20700000.0,B,3s2.3p4.(3P).3d,2D,3/2,3s2.3p4.(1D).4p,2F*,5/2,4,6
161,501.90333,1100000.0,B,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).4p,4D*,3/2,4,4
162,506.34483,22300000.0,B,3s2.3p4.(3P).4s,4P,1/2,3s2.3p4.(3P).4p,4P*,3/2,2,4
163,514.321509,8100000.0,A,3s2.3p4.(3P).3d,2D,5/2,3s2.3p4.(1D).4p,2F*,7/2,6,8
164,514.674158,10600000.0,B,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).4p,4D*,5/2,4,6
165,517.767068,1700000.0,B,3s2.3p4.(3P).3d,2D,5/2,3s2.3p4.(1D).4p,2F*,5/2,6,6
166,528.835803,200000.0,C,3s2.3p4.(3P).4s,2P,1/2,3s2.3p4.(3P).4p,4D*,3/2,2,4
167,564.399438,200000.0,C,3s2.3p4.(3P).3d,4F,3/2,3s2.3p4.(3P).4p,2S*,1/2,4,2
168,572.591321,400000.0,C,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).4p,4P*,1/2,4,2
169,607.911287,400000.0,C,3s2.3p4.(3P).4s,2P,1/2,3s2.3p4.(3P).4p,4P*,1/2,2,2
170,610.52287,1700000.0,C,3s2.3p4.(3P).3d,2P,1/2,3s2.3p4.(3P).4p,2S*,1/2,2,2
171,611.66158,20000000.0,B+,3s2.3p4.(1D).3d,2G,9/2,3s2.3p4.(1D).4p,2F*,7/2,10,8
172,612.50565,900000.0,C+,3s2.3p4.(1D).3d,2G,7/2,3s2.3p4.(1D).4p,2F*,7/2,8,8
173,614.035442,1200000.0,B,3s2.3p4.(3P).3d,4F,5/2,3s2.3p4.(3P).4p,2D*,3/2,6,4
174,617.39855,20000000.0,A,3s2.3p4.(1D).3d,2G,7/2,3s2.3p4.(1D).4p,2F*,5/2,8,6
175,624.484683,3000000.0,B,3s2.3p4.(3P).3d,4F,7/2,3s2.3p4.(3P).4p,2D*,5/2,8,6
176,640.097524,600000.0,C,3s2.3p4.(3P).3d,4F,5/2,3s2.3p4.(3P).4p,2D*,5/2,6,6
177,648.487399,10600000.0,C+,3s2.3p4.(3P).3d,2P,3/2,3s2.3p4.(3P).4p,2S*,1/2,4,2
178,650.201121,300000.0,C+,3s2.3p4.(3P).3d,2P,3/2,3s2.3p4.(3P).4p,4S*,3/2,4,4
179,664.005342,13700000.0,A,3s2.3p4.(3P).3d,4F,5/2,3s2.3p4.(3P).4p,4D*,3/2,6,4
180,664.15738,16900000.0,A,3s2.3p4.(3P).3d,4F,3/2,3s2.3p4.(3P).4p,4D*,1/2,4,2
181,664.553197,14700000.0,B,3s2.3p4.(3P).3d,4F,9/2,3s2.3p4.(3P).4p,4D*,7/2,10,8
182,666.819951,8800000.0,B,3s2.3p4.(3P).3d,2P,1/2,3s2.3p4.(3P).4p,2P*,1/2,2,2
183,668.613808,10700000.0,B+,3s2.3p4.(3P).3d,4F,7/2,3s2.3p4.(3P).4p,4D*,5/2,8,6
184,675.84174,2000000.0,B,3s2.3p4.(3P).3d,4F,3/2,3s2.3p4.(3P).4p,4D*,3/2,4,4
185,681.041027,700000.0,C,3s2.3p4.(3P).3d,2P,1/2,3s2.3p4.(3P).4p,2D*,3/2,2,4
186,686.316197,2400000.0,C,3s2.3p4.(3P).3d,2P,3/2,3s2.3p4.(3P).4p,2P*,3/2,4,4
187,686.542846,2500000.0,B,3s2.3p4.(3P).3d,4F,5/2,3s2.3p4.(3P).4p,4D*,5/2,6,6
188,688.851207,900000.0,B,3s2.3p4.(3P).3d,4F,7/2,3s2.3p4.(3P).4p,4D*,7/2,8,8
189,699.204033,200000.0,C+,3s2.3p4.(3P).3d,4F,3/2,3s2.3p4.(3P).4p,4D*,5/2,4,6
190,707.897471,100000.0,C+,3s2.3p4.(3P).3d,4F,5/2,3s2.3p4.(3P).4p,4D*,7/2,6,8
191,723.55293,3700000.0,C+,3s2.3p4.(3P).3d,4P,1/2,3s2.3p4.(3P).4p,4S*,3/2,2,4
192,736.03713,200000.0,C,3s2.3p4.(3P).3d,4P,3/2,3s2.3p4.(3P).4p,2S*,1/2,4,2
193,738.2456,5600000.0,C+,3s2.3p4.(3P).3d,4P,3/2,3s2.3p4.(3P).4p,4S*,3/2,4,4
194,759.14043,10700000.0,B,3s2.3p4.(3P).3d,4P,5/2,3s2.3p4.(3P).4p,4S*,3/2,6,4
195,801.973291,900000.0,C,3s2.3p4.(1D).4s,2D,3/2,3s2.3p4.(3P).4p,2S*,1/2,4,2
196,892.85263,600000.0,C+,3s2.3p4.(3P).3d,4P,1/2,3s2.3p4.(3P).4p,4D*,1/2,2,2
197,6985.274,0.053,A,3s2.3p5,2P*,3/2,3s2.3p5,2P*,1/2,4,2
