,ritz_wl_vac(nm),Aki(s^-1),Acc,conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k
52,221.761874,200000000.0,C+,3d7.(2H).4p,z 3I*,7,3d7.(2H).4d,3I,7,15,15
53,221.799153,550000000.0,C+,3d7.(4F).4p,z 5F*,4,3d7.(4F).4d,e 5P,3,9,7
54,221.840681,150000000.0,C+,3d7.(4F).4p,z 5F*,3,3d7.(4F).4d,e 5D,4,7,9
55,221.970981,134000000.0,C+,3d7.(2H).4p,x 3G*,5,3d7.(2D2).4d,3F,4,11,9
56,222.192103,98000000.0,C+,3d7.(4F).4p,z 5D*,4,3d7.(4F).4d,e 3G,5,9,11
57,222.215052,210000000.0,C+,3d7.(4F).4p,z 5F*,5,3d7.(4F).4d,f 5F,4,11,9
58,222.24418,470000000.0,C+,3d7.(4F).4p,z 5F*,3,3d7.(4F).4d,f 5F,2,7,5
59,222.360219,250000000.0,C+,3d7.(4F).4p,z 5F*,2,3d7.(4F).4d,e 5P,2,5,5
60,222.395493,128000000.0,C+,3d7.(2G).4p,y 3F*,4,3d7.(2G).4d,3F,4,9,9
61,222.621635,180000000.0,C+,3d7.(4F).4p,z 5D*,3,3d7.(4F).4d,e 5D,3,7,7
62,222.663968,190000000.0,C+,3d7.(2G).4p,z 1G*,4,3d7.(2G).4d,1G,4,9,9
63,222.685943,350000000.0,C+,3d7.(4F).4p,z 5F*,2,3d7.(4F).4d,f 5F,1,5,3
64,223.112645,430000000.0,C+,3d7.(4F).4p,z 5F*,4,3d7.(4F).4d,f 5F,4,9,9
65,223.25979,390000000.0,C+,3d7.(2H).4p,x 3G*,5,3d7.(2H).4d,3G,5,11,11
66,223.276509,12400000.0,B,3d7.(4F).4s,a 5F,3,3d7.(4F).4p,z 3G*,4,7,9
67,223.307846,310000000.0,C+,3d7.(4F).4p,z 5F*,3,3d7.(4F).4d,f 5F,3,7,7
68,223.313964,180000000.0,C+,3d7.(4F).4p,z 5D*,2,3d7.(4F).4d,e 5D,2,5,5
69,223.544838,450000000.0,C+,3d7.(4F).4p,z 5F*,5,3d7.(4F).4d,f 5F,5,11,11
70,223.570606,370000000.0,C+,3d7.(4F).4p,z 5D*,4,3d7.(4F).4d,e 5D,4,9,9
71,224.187992,670000000.0,C+,3d7.(2H).4p,z 3I*,5,3d7.(2H).4d,3K,6,11,13
72,224.234829,240000000.0,C+,3d7.(2G).4p,z 3H*,4,3d7.(2G).4d,3H,4,9,9
73,224.453227,79000000.0,C+,3d7.(4F).4p,z 5F*,4,3d7.(4F).4d,f 5F,5,9,11
74,224.582515,54000000.0,B+,3d7.(4F).4s,a 5F,4,3d7.(4F).4p,z 3G*,5,9,11
75,224.634386,170000000.0,C+,3d7.(2D2).4p,x 3F*,3,3d7.(2D2).4d,1G,4,7,9
76,224.673732,700000000.0,C+,3d7.(2H).4p,z 3I*,6,3d7.(2H).4d,3K,7,13,15
77,224.80228,101000000.0,C+,3d7.(2G).4p,z 3H*,5,3d7.(2G).4d,3G,4,11,9
78,224.870618,190000000.0,C+,3d7.(2G).4p,y 3F*,3,3d7.(2G).4d,3F,3,7,7
79,224.877845,230000000.0,C+,3d7.(4F).4p,z 5D*,1,3d7.(4F).4d,e 5D,2,3,5
80,225.060819,240000000.0,C+,3d7.(4F).4p,z 5D*,4,3d7.(4F).4d,f 5F,3,9,7
81,225.065181,350000000.0,C+,3d7.(2H).4p,x 3G*,4,3d7.(2H).4d,3G,4,9,9
82,225.101475,450000000.0,C+,3d7.(2G).4p,z 3H*,4,3d7.(2G).4d,3I,5,9,11
83,225.11873,270000000.0,C+,3d7.(4F).4p,z 5D*,2,3d7.(4F).4d,e 5D,3,5,7
84,225.186649,320000000.0,C+,3d7.(4F).4p,z 5D*,0,3d7.(4F).4d,e 5D,1,1,3
85,225.252017,310000000.0,C+,3d7.(4F).4p,z 5D*,2,3d7.(4F).4d,e 5P,1,5,3
86,225.27854,340000000.0,C+,3d7.(4P).4p,y 5D*,1,3d7.(4P).4d,5F,1,3,3
87,225.29795,310000000.0,C+,3d7.(4F).4p,z 5D*,3,3d7.(4F).4d,e 5P,2,7,5
88,225.343825,170000000.0,C+,3d7.(4F).4p,z 5D*,4,3d7.(4F).4d,e 5G,5,9,11
89,225.38598,360000000.0,C+,3d7.(2H).4p,x 3G*,3,3d7.(2H).4d,3G,3,7,7
90,225.403751,310000000.0,C+,3d7.(4P).4p,y 5D*,2,3d7.(4P).4d,5F,2,5,5
91,225.41781,170000000.0,C+,3d7.(2D2).4s,a 3D,3,3d7.(2D2).4p,x 3P*,2,7,5
92,225.531196,200000000.0,C+,3d7.(2G).4p,z 3H*,5,3d7.(2G).4d,3H,5,11,11
93,225.663465,280000000.0,C+,3d7.(4F).4p,z 5D*,3,3d7.(4F).4d,e 5G,4,7,9
94,225.744336,350000000.0,C+,3d7.(2H).4s,a 3H,6,3d7.(2H).4p,y 3H*,6,13,13
95,225.755547,310000000.0,C+,3d7.(2D2).4p,w 3D*,3,3d7.(2D2).4d,3F,3,7,7
96,225.83538,200000000.0,C+,3d7.(2G).4p,y 3F*,4,3d7.(2G).4d,3G,4,9,9
97,225.861682,310000000.0,C+,3d7.(4P).4p,y 5D*,1,3d7.(4P).4d,5F,2,3,5
98,225.919092,240000000.0,C+,3d7.(4P).4p,y 5D*,3,3d7.(4P).4d,5F,3,7,7
99,226.019036,410000000.0,C+,3d7.(4P).4p,y 5D*,2,3d7.(4P).4d,5F,3,5,7
100,226.070587,350000000.0,C+,3d7.(2H).4s,a 3H,5,3d7.(2H).4p,y 3H*,5,11,11
101,226.113715,170000000.0,C+,3d7.(2G).4p,y 3F*,2,3d7.(2G).4d,3F,2,5,5
102,226.274993,290000000.0,C+,3d7.(2D2).4p,w 3D*,3,3d7.(2D2).4d,3F,4,7,9
103,226.323772,220000000.0,C+,3d7.(2D2).4p,w 3D*,2,3d7.(2D2).4d,3F,2,5,5
104,226.415154,630000000.0,C+,3d7.(2G).4p,z 3H*,5,3d7.(2G).4d,3I,6,11,13
105,226.459316,180000000.0,C+,3d7.(2G).4p,y 3G*,4,3d7.(2G).4d,1G,4,9,9
106,226.478139,530000000.0,C+,3d7.(4P).4p,y 5D*,3,3d7.(4P).4d,5F,4,7,9
107,226.489742,390000000.0,C+,3d7.(2D2).4p,x 3F*,2,3d7.(2D2).4d,3G,3,5,7
108,226.571027,83000000.0,C+,3d7.(2G).4p,y 3F*,4,3d7.(2G).4d,3H,5,9,11
109,226.595326,150000000.0,C+,3d7.(4F).4p,z 5G*,2,3d7.(4F).4d,e 3G,3,5,7
110,226.722662,340000000.0,C+,3d7.(2H).4s,a 3H,4,3d7.(2H).4p,y 3H*,4,9,9
111,226.72691,230000000.0,C+,3d7.(2G).4p,z 3H*,6,3d7.(2G).4d,3H,6,13,13
112,226.808075,190000000.0,C+,3d7.(2H).4p,z 1I*,6,3d7.(2H).4d,3I,7,13,15
113,226.892368,101000000.0,C+,3d7.(2G).4p,z 1G*,4,3d7.(2G).4d,3F,4,9,9
114,227.060606,320000000.0,C+,3d7.(4F).4p,z 3F*,4,3d7.(4F).4d,f 3F,4,9,9
115,227.10042,118000000.0,C+,3d7.(2G).4p,y 3F*,4,3d7.(2G).4d,3G,5,9,11
116,227.182076,510000000.0,C+,3d7.(4F).4p,z 5G*,2,3d7.(4F).4d,e 5H,3,5,7
117,227.237258,134000000.0,C+,3d7.(4P).4p,y 5D*,4,3d7.(4P).4d,5F,4,9,9
118,227.34061,330000000.0,C+,3d7.(4F).4p,z 3F*,3,3d7.(4F).4d,f 3F,3,7,7
119,227.429343,620000000.0,C+,3d7.(4F).4p,z 5G*,3,3d7.(4F).4d,e 5H,4,7,9
120,227.551126,77000000.0,C+,3d7.(2G).4p,z 3H*,6,3d7.(2G).4d,3G,5,13,11
121,227.577852,129000000.0,C+,3d7.(2G).4p,y 3F*,4,3d7.(2G).4d,3D,3,9,7
122,227.687299,660000000.0,C+,3d7.(4P).4p,y 5D*,4,3d7.(4P).4d,5F,5,9,11
123,227.86209,160000000.0,C+,3d7.(2D2).4p,w 3D*,2,3d7.(2D2).4d,3D,3,5,7
124,228.030759,91000000.0,C+,3d7.(2G).4p,z 3H*,4,3d7.(2G).4d,3H,5,9,11
125,228.107632,640000000.0,C+,3d7.(4F).4p,z 5G*,4,3d7.(4F).4d,e 5H,5,9,11
126,228.1575,390000000.0,C+,3d7.(4F).4p,z 3F*,2,3d7.(4F).4d,f 3F,2,5,5
127,228.228345,93000000.0,C+,3d7.(2G).4p,z 1G*,4,3d7.(2G).4d,3I,5,9,11
128,228.260374,370000000.0,C+,3d7.(2H).4s,a 1H,5,3d7.(2H).4p,y 1H*,5,11,11
129,228.33,270000000.0,C+,3d7.(2P).4p,1S*,0,3d7.(2P).4d,1P,1,1,3
130,228.422601,20000000.0,B,3d7.(4F).4s,a 5F,4,3d7.(4F).4p,z 5G*,4,9,9
131,228.68643,330000000.0,B+,3d7.(4F).4s,a 5F,5,3d7.(4F).4p,z 5G*,6,11,13
132,228.958565,160000000.0,C+,3d7.(2G).4p,y 3G*,4,3d7.(2G).4d,3F,3,9,7
133,228.96268,510000000.0,C+,3d7.(2P).4p,z 1D*,2,3d7.(2P).4d,1F,3,5,7
134,228.994091,320000000.0,C+,3d7.(2P).4p,x 3D*,1,3d7.(2P).4d,3F,2,3,5
135,229.06671,118000000.0,C+,3d7.(2G).4p,y 3G*,3,3d7.(2G).4d,3F,3,7,7
136,229.10309,350000000.0,C+,3d7.(2F).4s,c 3F,2,3d7.(2F).4p,v 3D*,1,5,3
137,229.133442,240000000.0,C+,3d7.(2G).4p,z 1H*,5,3d7.(2G).4d,1H,5,11,11
138,229.201694,620000000.0,C+,3d7.(4F).4p,z 5G*,5,3d7.(4F).4d,e 5H,6,11,13
139,229.269755,350000000.0,C+,3d7.(4P).4s,a 5P,3,3d7.(4P).4p,y 5D*,4,7,9
140,229.301872,90000000.0,C+,3d7.(4F).4p,z 5D*,4,3d7.(4F).4d,f 5F,5,9,11
141,229.302576,240000000.0,C+,3d7.(2D2).4p,x 3F*,2,3d7.(2D2).4d,1F,3,5,7
142,229.347309,390000000.0,C+,3d7.(2P).4p,x 3D*,2,3d7.(2P).4d,3F,3,5,7
143,229.40962,33000000.0,B,3d7.(4F).4s,a 5F,3,3d7.(4F).4p,z 5G*,3,7,7
144,229.413573,670000000.0,C+,3d7.(4F).4p,z 5G*,6,3d7.(4F).4d,e 5H,7,13,15
145,229.64545,190000000.0,C+,3d7.(4F).4p,z 5G*,4,3d7.(4F).4d,e 5G,4,9,9
146,229.6625,360000000.0,C+,3d7.(2F).4s,a 1F,3,3d7.(2F).4p,x 1F*,3,7,7
147,229.798431,133000000.0,C+,3d7.(4F).4p,z 5G*,3,3d7.(4F).4d,e 5G,3,7,7
148,229.80578,280000000.0,C+,3d7.(2F).4s,c 3F,3,3d7.(2F).4p,v 3D*,2,7,5
149,229.84234,170000000.0,C+,3d7.(2P).4p,x 3D*,1,3d7.(2P).4d,3P,2,3,5
151,230.047736,150000000.0,C+,3d7.(4P).4s,a 5P,3,3d7.(4P).4p,y 5D*,3,7,7
152,230.151711,117000000.0,C+,3d7.(4P).4s,b 3P,2,3d7.(2P).4p,x 3D*,3,5,7
153,230.170087,310000000.0,C+,3d7.(2G).4p,y 3G*,4,3d7.(2G).4d,1H,5,9,11
154,230.211163,38000000.0,B,3d7.(4F).4s,a 5F,2,3d7.(4F).4p,z 5G*,2,5,5
155,230.254677,114000000.0,C+,3d7.(2G).4p,y 3F*,3,3d7.(2G).4d,3G,4,7,9
156,230.261803,210000000.0,C+,3d7.(2G).4p,y 3F*,4,3d7.(4P).4d,3D,3,9,7
157,230.4678,650000000.0,C+,3d7.(2G).4p,z 1H*,5,3d7.(2G).4d,1I,6,11,13
158,230.56632,450000000.0,C+,3d7.(2D2).4p,x 3F*,3,3d7.(2D2).4d,3G,4,7,9
159,230.660884,250000000.0,C+,3d7.(2G).4p,y 3F*,3,3d7.(2G).4d,3D,2,7,5
160,230.671893,250000000.0,C+,3d7.(4F).4p,z 5G*,5,3d7.(4F).4d,e 5G,5,11,11
161,230.82159,350000000.0,C+,3d7.(2D2).4s,b 1D,2,3d7.(2D2).4p,y 1P*,1,5,3
162,230.857008,260000000.0,B,3d7.(4F).4s,a 5F,4,3d7.(4F).4p,z 5G*,5,9,11
163,230.944434,210000000.0,C+,3d7.(2G).4p,y 3G*,3,3d7.(2G).4d,3F,4,7,9
164,230.976562,139000000.0,C+,3d7.(2G).4p,z 1F*,3,3d7.(2G).4d,1G,4,7,9
165,231.104348,136000000.0,C+,3d7.(2G).4p,z 1G*,4,3d7.(2G).4d,1F,3,9,7
166,231.15481,114000000.0,C+,3d7.(2F).4s,c 3F,3,3d7.(2F).4p,w 3F*,4,7,9
167,231.231495,280000000.0,B,3d7.(4F).4s,a 5F,3,3d7.(4F).4p,z 5G*,4,7,9
168,231.24012,144000000.0,C+,3d7.(2G).4p,z 1G*,4,3d7.(2G).4d,3H,5,9,11
169,231.326771,210000000.0,C+,3d7.(4P).4s,a 5P,2,3d7.(4P).4p,y 5D*,2,5,5
170,231.348654,160000000.0,C+,3d7.(2G).4p,z 1F*,3,3d7.(2G).4d,3F,2,7,5
171,231.351443,270000000.0,C+,3d7.(4F).4p,z 5G*,6,3d7.(4F).4d,e 5G,6,13,13
172,231.380253,150000000.0,C+,3d7.(4P).4p,z 5P*,2,3d7.(4P).4d,5D,3,5,7
173,231.405627,180000000.0,C+,3d7.(2G).4p,y 3G*,3,3d7.(2G).4d,3H,4,7,9
174,231.431558,180000000.0,C+,3d7.(4P).4s,a 5P,2,3d7.(4P).4p,y 5D*,3,5,7
175,231.47406,480000000.0,C+,3d7.(2P).4p,x 3D*,3,3d7.(2P).4d,3F,4,7,9
176,231.476777,280000000.0,B,3d7.(4F).4s,a 5F,2,3d7.(4F).4p,z 5G*,3,5,7
177,231.56862,270000000.0,B,3d7.(4F).4s,a 5F,1,3d7.(4F).4p,z 5G*,2,3,5
178,231.64554,260000000.0,C+,3d7.(2F).4s,c 3F,4,3d7.(2F).4p,v 3D*,3,9,7
179,231.778195,190000000.0,C+,3d7.(2G).4s,a 3G,4,3d7.(2G).4p,y 3G*,4,9,9
180,231.83145,180000000.0,C+,3d7.(4P).4p,z 5P*,2,3d7.(4P).4d,3F,2,5,5
181,232.010255,430000000.0,C+,3d7.(2G).4p,y 3G*,5,3d7.(2G).4d,3H,6,11,13
182,232.05396,270000000.0,C+,3d7.(2G).4p,y 3G*,3,3d7.(2G).4d,3G,3,7,7
183,232.05453,210000000.0,C+,3d7.(2F).4s,c 3F,4,3d7.(2F).4p,w 3F*,4,9,9
184,232.101865,470000000.0,C+,3d7.(4P).4p,z 5P*,3,3d7.(4P).4d,5D,4,7,9
185,232.191002,170000000.0,C+,3d7.(2D2).4p,x 3F*,4,3d7.(2D2).4d,3F,4,9,9
186,232.194172,600000000.0,C+,3d7.(4F).4p,z 3G*,5,3d7.(4F).4d,e 3H,6,11,13
187,232.203462,125000000.0,C+,3d7.(2D2).4p,x 3F*,3,3d7.(2D2).4d,3D,3,7,7
188,232.217455,99000000.0,C+,3d7.(2G).4p,y 3G*,4,3d7.(2G).4d,3I,5,9,11
189,232.499333,340000000.0,C+,3d7.(4F).4p,z 3G*,4,3d7.(4F).4d,e 3H,5,9,11
190,232.503436,78000000.0,B+,3d7.(4F).4s,a 5F,4,3d7.(4F).4p,z 5D*,3,9,7
191,232.6488,180000000.0,C+,3d7.(2F).4s,c 3F,3,3d7.(2F).4p,w 3F*,3,7,7
192,232.681244,260000000.0,C+,3d7.(2G).4s,a 3G,5,3d7.(2G).4p,y 3G*,5,11,11
193,232.684893,120000000.0,C+,3d7.(4F).4s,a 5F,3,3d7.(4F).4p,z 5D*,2,7,5
194,232.71867,79000000.0,B+,3d7.(4F).4s,a 5F,5,3d7.(4F).4p,z 5D*,4,11,9
195,232.834232,250000000.0,C+,3d7.(4P).4p,z 5P*,2,3d7.(4P).4d,3F,3,5,7
196,232.838965,77000000.0,C+,3d7.(2G).4s,a 3G,4,3d7.(2G).4p,z 1H*,5,9,11
197,232.873407,320000000.0,C+,3d7.(2G).4p,y 3G*,5,3d7.(2G).4d,3G,5,11,11
198,233.107194,132000000.0,B+,3d7.(4F).4s,a 5F,2,3d7.(4F).4p,z 5D*,1,5,3
199,233.127665,290000000.0,C+,3d7.(2G).4p,z 1F*,3,3d7.(2G).4d,1D,2,7,5
200,233.33875,180000000.0,C+,3d7.(2H).4p,y 3H*,5,3d7.(2H).4d,3H,5,11,11
201,233.35552,460000000.0,C+,3d7.(4F).4p,z 3G*,3,3d7.(4F).4d,e 3H,4,7,9
202,233.356044,70000000.0,C+,3d7.(4F).4p,z 5G*,6,3d7.(4F).4d,f 5F,5,13,11
203,233.47832,340000000.0,C+,3d7.(2F).4s,c 3F,4,3d7.(2F).4p,w 3G*,5,9,11
204,233.69457,240000000.0,B,3d7.(4F).4s,a 5F,1,3d7.(4F).4p,z 5D*,0,3,1
205,233.74308,240000000.0,C+,3d7.(4P).4p,y 3D*,1,3d7.(4P).4d,5D,2,3,5
206,233.803934,240000000.0,C+,3d7.(4F).4p,z 3G*,5,3d7.(4F).4d,e 3G,5,11,11
207,233.862166,330000000.0,C+,3d7.(2G).4s,a 3G,3,3d7.(2G).4p,y 3G*,3,7,7
208,234.183361,350000000.0,C+,3d7.(2D2).4s,a 3D,3,3d7.(2D2).4p,x 3F*,4,7,9
209,234.190096,190000000.0,C+,3d7.(4P).4p,y 3D*,2,3d7.(4P).4d,3F,3,5,7
210,234.403401,290000000.0,C+,3d7.(4F).4p,z 3F*,4,3d7.(4F).4d,e 3H,5,9,11
211,234.499121,150000000.0,B+,3d7.(4F).4s,a 5F,1,3d7.(4F).4p,z 5D*,1,3,3
212,234.534661,230000000.0,C+,3d7.(2P).4s,c 3P,2,3d7.(2P).4p,x 3D*,3,5,7
213,234.53835,150000000.0,C+,3d7.(4P).4p,y 3D*,1,3d7.(4P).4d,3F,2,3,5
214,234.542588,160000000.0,C+,3d7.(2G).4p,y 3G*,4,3d7.(2G).4d,3G,4,9,9
215,234.549679,490000000.0,C+,3d7.(4P).4p,y 3D*,3,3d7.(4P).4d,3F,4,7,9
216,234.621428,180000000.0,C+,3d7.(2P).4s,c 3P,1,3d7.(2P).4p,x 3D*,2,3,5
217,234.728097,270000000.0,C+,3d7.(2G).4s,a 3G,3,3d7.(2G).4p,y 3F*,2,7,5
218,234.81177,150000000.0,C+,3d7.(4F).4s,a 5F,2,3d7.(4F).4p,z 5D*,2,5,5
219,234.852771,270000000.0,C+,3d7.(2H).4s,a 1H,5,3d7.(2H).4p,y 1G*,4,11,9
220,234.907786,260000000.0,C+,3d7.(4F).4p,z 3G*,4,3d7.(4F).4d,e 3G,4,9,9
221,235.063805,190000000.0,C+,3d7.(2H).4p,y 3H*,6,3d7.(2H).4d,3H,6,13,13
222,235.183227,400000000.0,C+,3d7.(2H).4p,y 3H*,4,3d7.(2H).4d,3H,4,9,9
223,235.188438,220000000.0,C+,3d7.(2F).4s,c 3F,3,3d7.(2F).4p,w 3G*,4,7,9
224,235.25153,160000000.0,C+,3d7.(4F).4p,z 3F*,3,3d7.(4F).4d,e 3H,4,7,9
225,235.38478,230000000.0,C+,3d7.(4F).4p,z 3G*,3,3d7.(4F).4d,e 3G,3,7,7
226,235.414229,190000000.0,B+,3d7.(4F).4s,a 5F,3,3d7.(4F).4p,z 5D*,3,7,7
227,235.631142,400000000.0,C+,3d7.(2D2).4p,y 1F*,3,3d7.(2D2).4d,1G,4,7,9
228,235.849591,220000000.0,C+,3d7.(2H).4p,y 3H*,6,3d7.(2H).4d,3I,6,13,13
229,236.028249,310000000.0,C+,3d7.(2H).4p,y 3H*,4,3d7.(2H).4d,3I,5,9,11
230,236.123573,320000000.0,C+,3d7.(2G).4s,a 3G,4,3d7.(2G).4p,y 3F*,3,9,7
231,236.151676,320000000.0,C+,3d7.(2D2).4s,a 3D,2,3d7.(2D2).4p,x 3F*,3,5,7
232,236.18579,230000000.0,C+,3d7.(2F).4s,c 3F,2,3d7.(2F).4p,w 3G*,3,5,7
233,236.224191,24000000.0,C+,3d7.(4F).4s,a 5F,1,3d7.(4F).4p,z 5D*,2,3,5
234,236.384311,290000000.0,C+,3d7.(2H).4p,y 3H*,6,3d7.(2H).4d,3I,7,13,15
235,236.452211,210000000.0,B+,3d7.(4F).4s,a 5F,4,3d7.(4F).4p,z 5D*,4,9,9
236,236.55844,144000000.0,C+,3d7.(2D2).4p,y 1D*,2,3d7.(2D2).4d,3G,3,5,7
237,236.729394,220000000.0,C+,3d7.(2H).4p,y 3H*,5,3d7.(2H).4d,3H,6,11,13
238,236.818,220000000.0,C+,3d7.(4F).4p,z 3D*,3,3d7.(4F).4d,f 3F,4,7,9
239,237.102749,370000000.0,C+,3d7.(4F).4p,z 3D*,2,3d7.(4F).4d,e 3P,1,5,3
240,237.157034,380000000.0,C+,3d7.(4F).4p,z 3D*,3,3d7.(4F).4d,e 3P,2,7,5
241,237.18247,210000000.0,C+,3d7.(2H).4p,y 3H*,5,3d7.(2H).4d,1H,5,11,11
242,237.256328,80000000.0,C+,3d7.(2H).4s,a 3H,5,3d7.(2H).4p,z 1I*,6,11,13
243,237.31064,210000000.0,C+,3d7.(4F).4p,z 3D*,2,3d7.(4F).4d,f 3F,3,5,7
244,237.526374,119000000.0,C+,3d7.(2H).4p,y 3H*,5,3d7.(2H).4d,3I,6,11,13
245,237.591527,13000000.0,B,3d7.(4F).4s,a 5F,2,3d7.(4F).4p,z 5D*,3,5,7
246,237.76088,180000000.0,C+,3d7.(4F).4p,z 3D*,1,3d7.(4F).4d,f 3F,2,3,5
247,237.77544,150000000.0,C+,3d7.(4P).4p,y 3P*,1,3d7.(2G).4d,3D,2,3,5
248,237.85273,130000000.0,C+,3d7.(2P).4p,z 3P*,2,3d7.(2G).4d,3D,3,5,7
249,237.93514,190000000.0,B+,3d7.(4F).4s,a 5F,5,3d7.(4F).4p,z 5F*,4,11,9
