,ritz_wl_vac(nm),Aki(s^-1),Acc,conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k
36,59.72912,1000000000.0,C,3s2.3p5.3d,3P*,1,3s2.3p5.(2P*<3/2>).5f,2[3/2],2,3,5
37,60.08466,360000000.0,C,3s2.3p5.3d,3P*,2,3s2.3p5.(2P*<3/2>).5f,2[3/2],2,5,5
38,60.6756,180000000.0,C,3s2.3p5.3d,1F*,3,3s2.3p5.(2P*<1/2>).7f,2[7/2],4,7,9
39,61.0225,250000000.0,C,3s2.3p5.3d,3D*,3,3s2.3p5.(2P*<3/2>).7f,2[7/2],4,7,9
40,62.482,270000000.0,C,3s2.3p5.3d,3F*,3,3s2.3p5.(2P*<1/2>).5f,2[7/2],4,7,9
41,62.5268,160000000.0,C,3s2.3p5.3d,1D*,2,3s2.3p5.(2P*<1/2>).6f,2[7/2],3,5,7
42,62.8663,510000000.0,C,3s2.3p5.3d,3F*,2,3s2.3p5.(2P*<1/2>).5f,2[7/2],3,5,7
43,63.1015,230000000.0,C,3s2.3p5.3d,3D*,1,3s2.3p5.(2P*<1/2>).6f,2[5/2],2,3,5
44,63.2019,120000000.0,C,3s2.3p5.3d,3F*,4,3s2.3p5.(2P*<3/2>).5f,2[7/2],4,9,9
45,63.34629,30000000.0,C,3s2.3p5.3d,3F*,4,3s2.3p5.(2P*<3/2>).5f,2[9/2],4,9,9
46,63.3586,850000000.0,B,3s2.3p5.3d,3F*,4,3s2.3p5.(2P*<3/2>).5f,2[9/2],5,9,11
47,63.5479,290000000.0,C,3s2.3p5.3d,1F*,3,3s2.3p5.(2P*<1/2>).6f,2[7/2],4,7,9
48,63.632,81000000.0,C,3s2.3p5.3d,3F*,3,3s2.3p5.(2P*<3/2>).5f,2[7/2],4,7,9
49,63.6391,110000000.0,C,3s2.3p5.3d,3F*,3,3s2.3p5.(2P*<3/2>).5f,2[7/2],3,7,7
50,63.66402,49000000.0,C,3s2.3p5.3d,3F*,3,3s2.3p5.(2P*<1/2>).6p,2[3/2],2,7,5
51,63.7111,270000000.0,C,3s2.3p5.3d,1D*,2,3s2.3p5.(2P*<3/2>).6f,2[7/2],3,5,7
52,63.77835,440000000.0,C,3s2.3p5.3d,3F*,3,3s2.3p5.(2P*<3/2>).5f,2[9/2],4,7,9
53,63.9121,380000000.0,C,3s2.3p5.3d,3D*,3,3s2.3p5.(2P*<3/2>).6f,2[7/2],4,7,9
54,64.0281,260000000.0,C,3s2.3p5.3d,3F*,2,3s2.3p5.(2P*<3/2>).5f,2[7/2],3,5,7
55,64.3412,160000000.0,C,3s2.3p5.3d,3D*,1,3s2.3p5.(2P*<3/2>).6f,2[5/2],2,3,5
56,64.3488,130000000.0,C,3s2.3p5.3d,3D*,2,3s2.3p5.(2P*<3/2>).6f,2[5/2],3,5,7
57,64.8618,170000000.0,C,3s2.3p5.3d,1F*,3,3s2.3p5.(2P*<3/2>).6f,2[9/2],4,7,9
58,67.7618,290000000.0,C,3s2.3p5.3d,1D*,2,3s2.3p5.(2P*<1/2>).5f,2[7/2],3,5,7
59,68.00496,65000000.0,C,3s2.3p5.3d,3P*,1,3s2.3p5.(2P*<1/2>).4f,2[5/2],2,3,5
60,68.2632,480000000.0,C,3s2.3p5.3d,3D*,2,3s2.3p5.(2P*<1/2>).5f,2[5/2],3,5,7
61,68.4019,450000000.0,C,3s2.3p5.3d,3D*,1,3s2.3p5.(2P*<1/2>).5f,2[5/2],2,3,5
62,68.46623,21000000.0,C,3s2.3p5.3d,3P*,2,3s2.3p5.(2P*<1/2>).4f,2[5/2],2,5,5
63,68.54078,230000000.0,C,3s2.3p5.3d,3P*,2,3s2.3p5.(2P*<1/2>).4f,2[5/2],3,5,7
64,68.96,490000000.0,C,3s2.3p5.3d,1F*,3,3s2.3p5.(2P*<1/2>).5f,2[7/2],4,7,9
65,68.9712,29000000.0,C,3s2.3p5.3d,1F*,3,3s2.3p5.(2P*<1/2>).5f,2[7/2],3,7,7
66,69.0959,400000000.0,C,3s2.3p5.3d,3D*,3,3s2.3p5.(2P*<3/2>).5f,2[5/2],3,7,7
67,69.1137,410000000.0,C,3s2.3p5.3d,1D*,2,3s2.3p5.(2P*<3/2>).5f,2[7/2],3,5,7
68,69.14301,51000000.0,C,3s2.3p5.3d,1D*,2,3s2.3p5.(2P*<1/2>).6p,2[3/2],2,5,5
69,69.2146,71000000.0,C,3s2.3p5.3d,1D*,2,3s2.3p5.(2P*<3/2>).5f,2[5/2],2,5,5
70,69.3483,620000000.0,B,3s2.3p5.3d,3D*,3,3s2.3p5.(2P*<3/2>).5f,2[7/2],4,7,9
71,69.41599,65000000.0,C,3s2.3p5.3d,3D*,2,3s2.3p5.(2P*<3/2>).5f,2[3/2],1,5,3
72,69.43698,340000000.0,C,3s2.3p5.3d,3D*,1,3s2.3p5.(2P*<3/2>).5f,2[3/2],1,3,3
73,69.48968,48000000.0,C,3s2.3p5.3d,3P*,1,3s2.3p5.(2P*<3/2>).4f,2[5/2],2,3,5
74,69.4995,290000000.0,C,3s2.3p5.3d,3D*,2,3s2.3p5.(2P*<3/2>).5f,2[3/2],2,5,5
75,69.52224,56000000.0,C,3s2.3p5.3d,3D*,3,3s2.3p5.(2P*<3/2>).5f,2[9/2],4,7,9
76,69.6033,210000000.0,C,3s2.3p5.3d,3D*,2,3s2.3p5.(2P*<3/2>).5f,2[5/2],3,5,7
77,69.75497,570000000.0,C,3s2.3p5.3d,3P*,0,3s2.3p5.(2P*<3/2>).4f,2[3/2],1,1,3
78,69.90841,640000000.0,C,3s2.3p5.3d,3P*,1,3s2.3p5.(2P*<3/2>).4f,2[3/2],2,3,5
79,69.98868,440000000.0,C,3s2.3p5.3d,3P*,1,3s2.3p5.(2P*<3/2>).4f,2[3/2],1,3,3
80,70.13881,760000000.0,B,3s2.3p5.3d,3P*,2,3s2.3p5.(2P*<3/2>).4f,2[5/2],3,5,7
81,70.39595,230000000.0,C,3s2.3p5.3d,3P*,2,3s2.3p5.(2P*<3/2>).4f,2[3/2],2,5,5
82,70.47735,31000000.0,C,3s2.3p5.3d,3P*,2,3s2.3p5.(2P*<3/2>).4f,2[3/2],1,5,3
83,70.54252,290000000.0,C,3s2.3p5.3d,1F*,3,3s2.3p5.(2P*<3/2>).5f,2[9/2],4,7,9
84,71.38556,69000000.0,C,3s2.3p5.3d,3D*,2,3s.3p6.3d,3D,3,5,7
85,71.46277,13000000.0,C,3s2.3p5.3d,3P*,1,3s2.3p5.(2P*<1/2>).5p,2[3/2],1,3,3
86,71.72815,49000000.0,C,3s2.3p5.3d,3P*,2,3s2.3p5.(2P*<1/2>).5p,2[1/2],1,5,3
87,71.78381,28000000.0,C,3s2.3p5.3d,3P*,2,3s2.3p5.(2P*<1/2>).5p,2[3/2],2,5,5
88,72.47639,14000000.0,C,3s2.3p5.3d,3P*,0,3s2.3p5.(2P*<3/2>).5p,2[3/2],1,1,3
89,72.59554,18000000.0,C,3s2.3p5.3d,3P*,1,3s2.3p5.(2P*<3/2>).5p,2[3/2],2,3,5
90,72.76648,390000000.0,C,3s2.3p5.3d,3F*,3,3s2.3p5.(2P*<1/2>).4f,2[7/2],4,7,9
91,72.80045,42000000.0,C,3s2.3p5.3d,3F*,3,3s2.3p5.(2P*<1/2>).4f,2[5/2],3,7,7
92,73.04774,10500000.0,C,3s2.3p5.3d,3P*,1,3s2.3p5.(2P*<3/2>).5p,2[5/2],2,3,5
93,73.12143,38000000.0,C,3s2.3p5.3d,3P*,2,3s2.3p5.(2P*<3/2>).5p,2[3/2],2,5,5
94,73.22468,79000000.0,C,3s2.3p5.3d,3F*,2,3s2.3p5.(2P*<1/2>).4f,2[5/2],2,5,5
95,73.28938,730000000.0,B,3s2.3p5.3d,3F*,2,3s2.3p5.(2P*<1/2>).4f,2[7/2],3,5,7
96,73.62422,30000000.0,C,3s2.3p5.3d,3P*,0,3s2.3p5.(2P*<3/2>).5p,2[1/2],1,1,3
97,73.66924,180000000.0,C,3s2.3p5.3d,3F*,4,3s2.3p5.(2P*<3/2>).4f,2[7/2],4,9,9
98,73.68212,6800000.0,C,3s2.3p5.3d,3F*,4,3s2.3p5.(2P*<3/2>).4f,2[7/2],3,9,7
99,73.88463,67000000.0,C,3s2.3p5.3d,3P*,1,3s2.3p5.(2P*<3/2>).5p,2[1/2],1,3,3
100,74.03376,47000000.0,C,3s2.3p5.3d,3F*,4,3s2.3p5.(2P*<3/2>).4f,2[9/2],4,9,9
101,74.05522,1390000000.0,B,3s2.3p5.3d,3F*,4,3s2.3p5.(2P*<3/2>).4f,2[9/2],5,9,11
102,74.25423,190000000.0,C,3s2.3p5.3d,3F*,3,3s2.3p5.(2P*<3/2>).4f,2[7/2],4,7,9
103,74.26732,180000000.0,C,3s2.3p5.3d,3F*,3,3s2.3p5.(2P*<3/2>).4f,2[7/2],3,7,7
104,74.6059,31000000.0,C,3s2.3p5.3d,3F*,3,3s2.3p5.(2P*<3/2>).4f,2[5/2],3,7,7
105,74.62458,730000000.0,B,3s2.3p5.3d,3F*,3,3s2.3p5.(2P*<3/2>).4f,2[9/2],4,7,9
106,74.79763,540000000.0,B,3s2.3p5.3d,3F*,2,3s2.3p5.(2P*<3/2>).4f,2[7/2],3,5,7
107,74.94894,70000000.0,C,3s2.3p5.3d,3F*,2,3s2.3p5.(2P*<3/2>).4f,2[5/2],2,5,5
108,76.4699,44000000.0,C,3s2.3p5.3d,3F*,3,3s2.3p5.(2P*<1/2>).5p,2[3/2],2,7,5
109,77.03226,5800000.0,C,3s2.3p5.3d,3F*,2,3s2.3p5.(2P*<1/2>).5p,2[3/2],2,5,5
110,77.24937,99000000.0,C,3s2.3p5.3d,3F*,2,3s2.3p5.(2P*<1/2>).5p,2[3/2],1,5,3
111,77.96046,150000000.0,C,3s2.3p5.3d,3F*,4,3s2.3p5.(2P*<3/2>).5p,2[5/2],3,9,7
112,77.9897,5800000.0,C,3s2.3p5.3d,3F*,3,3s2.3p5.(2P*<3/2>).5p,2[3/2],2,7,5
113,78.51184,94000000.0,C,3s2.3p5.3d,3F*,3,3s2.3p5.(2P*<3/2>).5p,2[5/2],2,7,5
114,78.61589,14000000.0,C,3s2.3p5.3d,3F*,3,3s2.3p5.(2P*<3/2>).5p,2[5/2],3,7,7
115,79.10475,13000000.0,C,3s2.3p5.3d,3F*,2,3s2.3p5.(2P*<3/2>).5p,2[5/2],2,5,5
116,80.02993,550000000.0,B,3s2.3p5.3d,1D*,2,3s2.3p5.(2P*<1/2>).4f,2[7/2],3,5,7
117,80.33454,34000000.0,C,3s2.3p5.4s,3P*,2,3s2.3p5.(2P*<3/2>).6p,2[5/2],3,5,7
118,80.33951,160000000.0,C,3s2.3p5.3d,3D*,3,3s2.3p5.(2P*<1/2>).4f,2[7/2],4,7,9
119,80.96413,115000000.0,C,3s2.3p5.3d,3D*,2,3s2.3p5.(2P*<1/2>).4f,2[5/2],2,5,5
120,80.99269,680000000.0,B,3s2.3p5.3d,3D*,1,3s2.3p5.(2P*<1/2>).4f,2[5/2],2,3,5
121,81.0684,890000000.0,B,3s2.3p5.3d,3D*,2,3s2.3p5.(2P*<1/2>).4f,2[5/2],3,5,7
122,81.46134,25000000.0,C,3s2.3p5.4s,1P*,1,3s2.3p5.(2P*<1/2>).6p,2[3/2],2,3,5
123,81.70511,780000000.0,B,3s2.3p5.3d,1F*,3,3s2.3p5.(2P*<1/2>).4f,2[7/2],4,7,9
124,81.72237,50000000.0,C,3s2.3p5.3d,1F*,3,3s2.3p5.(2P*<1/2>).4f,2[7/2],3,7,7
125,81.74794,42000000.0,C,3s2.3p5.3d,1F*,3,3s2.3p5.(2P*<1/2>).4f,2[5/2],3,7,7
126,81.83178,540000000.0,B,3s2.3p5.3d,1D*,2,3s2.3p5.(2P*<3/2>).4f,2[7/2],3,5,7
127,82.01293,220000000.0,C,3s2.3p5.3d,1D*,2,3s2.3p5.(2P*<3/2>).4f,2[5/2],2,5,5
128,82.15691,900000000.0,B,3s2.3p5.3d,3D*,3,3s2.3p5.(2P*<3/2>).4f,2[7/2],4,7,9
129,82.58764,210000000.0,C,3s2.3p5.3d,3D*,3,3s2.3p5.(2P*<3/2>).4f,2[5/2],3,7,7
130,82.61053,102000000.0,C,3s2.3p5.3d,3D*,3,3s2.3p5.(2P*<3/2>).4f,2[9/2],4,7,9
131,82.94439,22000000.0,C,3s2.3p5.3d,3D*,3,3s2.3p5.(2P*<3/2>).4f,2[3/2],2,7,5
132,83.10748,290000000.0,C,3s2.3p5.3d,3D*,1,3s2.3p5.(2P*<3/2>).4f,2[5/2],2,3,5
133,83.31355,180000000.0,C,3s2.3p5.3d,3D*,2,3s2.3p5.(2P*<3/2>).4f,2[5/2],3,5,7
134,83.60213,55000000.0,C,3s2.3p5.3d,1F*,3,3s2.3p5.(2P*<3/2>).4f,2[7/2],3,7,7
135,83.67662,130000000.0,C,3s2.3p5.3d,3D*,2,3s2.3p5.(2P*<3/2>).4f,2[3/2],2,5,5
136,83.79165,18000000.0,C,3s2.3p5.3d,3D*,2,3s2.3p5.(2P*<3/2>).4f,2[3/2],1,5,3
137,83.82224,98000000.0,C,3s2.3p5.3d,3D*,1,3s2.3p5.(2P*<3/2>).4f,2[3/2],1,3,3
138,83.85025,16000000.0,C,3s2.3p5.3d,3D*,1,3s2.3p5.(2P*<1/2>).5p,2[1/2],0,3,1
139,84.05511,470000000.0,B,3s2.3p5.3d,1F*,3,3s2.3p5.(2P*<3/2>).4f,2[9/2],4,7,9
140,84.77541,49000000.0,C,3s2.3p5.3d,1D*,2,3s2.3p5.(2P*<1/2>).5p,2[3/2],1,5,3
141,85.56563,85000000.0,C,3s2.3p5.3d,3D*,2,3s2.3p5.(2P*<1/2>).5p,2[1/2],1,5,3
142,85.59752,15000000.0,C,3s2.3p5.3d,3D*,1,3s2.3p5.(2P*<1/2>).5p,2[1/2],1,3,3
143,86.40364,67000000.0,C,3s2.3p5.3d,1F*,3,3s2.3p5.(2P*<1/2>).5p,2[3/2],2,7,5
144,86.44676,96000000.0,C,3s2.3p5.3d,3D*,1,3s2.3p5.(2P*<3/2>).5p,2[1/2],0,3,1
145,86.56287,45000000.0,C,3s2.3p5.3d,1D*,2,3s2.3p5.(2P*<3/2>).5p,2[3/2],1,5,3
146,86.75442,79000000.0,C,3s2.3p5.3d,3D*,3,3s2.3p5.(2P*<3/2>).5p,2[3/2],2,7,5
147,87.01516,13000000.0,C,3s2.3p5.3d,1D*,2,3s2.3p5.(2P*<3/2>).5p,2[5/2],2,5,5
148,87.52996,7500000.0,C,3s2.3p5.3d,3D*,3,3s2.3p5.(2P*<3/2>).5p,2[5/2],3,7,7
149,100.2143,50000000.0,C,3s2.3p5.4p,3D,3,3s2.3p5.(2P*<3/2>).6d,2[7/2]*,4,7,9
150,100.4999,40000000.0,C,3s2.3p5.4p,3D,2,3s2.3p5.(2P*<3/2>).6d,2[7/2]*,3,5,7
151,100.95476,9500000.0,C,3s2.3p5.4s,3P*,2,3s2.3p5.(2P*<3/2>).5p,2[3/2],2,5,5
152,101.37254,11300000.0,C,3s2.3p5.4s,3P*,0,3s2.3p5.(2P*<1/2>).5p,2[1/2],1,1,3
153,101.83141,9000000.0,C,3s2.3p5.4s,3P*,2,3s2.3p5.(2P*<3/2>).5p,2[5/2],2,5,5
154,101.86092,17000000.0,C,3s2.3p5.4s,3P*,0,3s2.3p5.(2P*<1/2>).5p,2[3/2],1,1,3
155,102.00651,40000000.0,C,3s2.3p5.4s,3P*,2,3s2.3p5.(2P*<3/2>).5p,2[5/2],3,5,7
156,102.64964,21000000.0,C,3s2.3p5.4s,3P*,1,3s2.3p5.(2P*<3/2>).5p,2[3/2],1,3,3
157,103.28628,27000000.0,C,3s2.3p5.4s,3P*,1,3s2.3p5.(2P*<3/2>).5p,2[5/2],2,3,5
158,103.46515,67000000.0,C,3s2.3p5.4s,3P*,2,3s2.3p5.(2P*<3/2>).5p,2[1/2],1,5,3
159,103.56091,14000000.0,C,3s2.3p5.4s,1P*,1,3s2.3p5.(2P*<1/2>).5p,2[1/2],1,3,3
160,103.67699,30000000.0,C,3s2.3p5.4s,1P*,1,3s2.3p5.(2P*<1/2>).5p,2[3/2],2,3,5
161,104.07065,16000000.0,C,3s2.3p5.4s,1P*,1,3s2.3p5.(2P*<1/2>).5p,2[3/2],1,3,3
162,104.96743,27000000.0,C,3s2.3p5.4s,3P*,1,3s2.3p5.(2P*<3/2>).5p,2[1/2],1,3,3
163,106.0746,109000000.0,C,3s2.3p5.3d,1P*,1,3s2.3p5.(2P*<1/2>).5f,2[5/2],2,3,5
164,106.49052,9100000.0,C,3s2.3p5.4s,1P*,1,3s2.3p5.(2P*<3/2>).5p,2[3/2],2,3,5
165,109.9495,244000000.0,B,3s2.3p5.3d,1P*,1,3s2.3p5.(2P*<3/2>).5f,2[5/2],2,3,5
166,112.40329,68000000.0,C,3s2.3p5.4p,3S,1,3s2.3p5.(2P*<3/2>).6s,2[3/2]*,2,3,5
167,114.5057,71000000.0,C,3s2.3p5.4p,3S,1,3s2.3p5.(2P*<3/2>).5d,2[3/2]*,2,3,5
168,114.8338,3800000.0,C,3s2.3p5.3d,3P*,1,3s2.3p5.4p,1S,0,3,1
169,114.98465,107000000.0,C,3s2.3p5.4p,3S,1,3s2.3p5.(2P*<3/2>).5d,2[1/2]*,1,3,3
170,115.27084,120000000.0,C,3s2.3p5.4p,3S,1,3s2.3p5.(2P*<3/2>).5d,2[1/2]*,0,3,1
171,118.2004,38000000.0,C,3s2.3p5.4p,1D,2,3s2.3p5.(2P*<1/2>).6s,2[1/2]*,1,5,3
172,118.73054,98000000.0,C,3s2.3p5.4p,1P,1,3s2.3p5.(2P*<1/2>).5d,2[3/2]*,1,3,3
173,118.8613,180000000.0,C,3s2.3p5.4p,3D,3,3s2.3p5.(2P*<3/2>).6s,2[3/2]*,2,7,5
174,119.08668,140000000.0,C,3s2.3p5.4p,3D,2,3s2.3p5.(2P*<3/2>).6s,2[3/2]*,1,5,3
175,119.3699,37000000.0,C,3s2.3p5.4p,3D,2,3s2.3p5.(2P*<3/2>).6s,2[3/2]*,2,5,5
176,120.07761,19000000.0,C,3s2.3p5.4p,1D,2,3s2.3p5.(2P*<1/2>).5d,2[3/2]*,2,5,5
177,120.23122,120000000.0,C,3s2.3p5.4p,3D,1,3s2.3p5.(2P*<3/2>).5d,2[3/2]*,1,3,3
178,120.35093,140000000.0,C,3s2.3p5.4p,1P,1,3s2.3p5.(2P*<1/2>).6s,2[1/2]*,0,3,1
179,120.7346,53000000.0,C,3s2.3p5.4p,3D,2,3s2.3p5.(2P*<3/2>).5d,2[5/2]*,2,5,5
180,120.78396,88000000.0,C,3s2.3p5.4p,3P,1,3s2.3p5.(2P*<1/2>).5d,2[3/2]*,1,3,3
181,120.8048,23000000.0,C,3s2.3p5.4p,3D,3,3s2.3p5.(2P*<3/2>).5d,2[7/2]*,3,7,7
182,121.18174,149000000.0,B,3s2.3p5.4p,3D,3,3s2.3p5.(2P*<3/2>).5d,2[7/2]*,4,7,9
183,121.26855,160000000.0,C,3s2.3p5.4p,3P,2,3s2.3p5.(2P*<1/2>).6s,2[1/2]*,1,5,3
184,121.3302,125000000.0,B,3s2.3p5.4p,3D,2,3s2.3p5.(2P*<3/2>).5d,2[7/2]*,3,5,7
185,122.2906,28000000.0,C,3s2.3p5.4p,3P,1,3s2.3p5.(2P*<1/2>).6s,2[1/2]*,1,3,3
186,122.31829,99000000.0,C,3s2.3p5.4p,1P,1,3s2.3p5.(2P*<1/2>).5d,2[5/2]*,2,3,5
187,122.53174,60000000.0,C,3s2.3p5.4p,1D,2,3s2.3p5.(2P*<3/2>).6s,2[3/2]*,1,5,3
188,122.56982,72000000.0,C,3s2.3p5.4p,3D,1,3s2.3p5.(2P*<3/2>).5d,2[5/2]*,2,3,5
189,122.83161,39000000.0,C,3s2.3p5.4p,1D,2,3s2.3p5.(2P*<3/2>).6s,2[3/2]*,2,5,5
190,123.09736,130000000.0,B,3s2.3p5.4p,3P,2,3s2.3p5.(2P*<1/2>).5d,2[5/2]*,3,5,7
191,123.43968,14000000.0,C,3s2.3p5.4p,3P,2,3s2.3p5.(2P*<1/2>).5d,2[5/2]*,2,5,5
192,123.99736,108000000.0,C,3s2.3p5.4p,1D,2,3s2.3p5.(2P*<3/2>).5d,2[5/2]*,3,5,7
193,124.30106,97000000.0,C,3s2.3p5.4p,3P,1,3s2.3p5.(2P*<1/2>).5d,2[3/2]*,2,3,5
194,125.34658,45000000.0,C,3s2.3p5.4p,1D,2,3s2.3p5.(2P*<3/2>).5d,2[3/2]*,2,5,5
195,125.44072,29000000.0,C,3s2.3p5.4p,3P,0,3s2.3p5.(2P*<3/2>).5d,2[3/2]*,1,1,3
196,125.92075,15000000.0,C,3s2.3p5.4p,1D,2,3s2.3p5.(2P*<3/2>).5d,2[1/2]*,1,5,3
197,126.13814,49000000.0,C,3s2.3p5.4p,3P,0,3s2.3p5.(2P*<3/2>).6s,2[3/2]*,1,1,3
198,126.2655,32000000.0,C,3s2.3p5.3d,3P*,0,3s2.3p5.4p,3P,1,1,3
199,127.0334,19000000.0,C,3s2.3p5.3d,3P*,1,3s2.3p5.4p,3P,1,3,3
200,127.25457,15000000.0,C,3s2.3p5.4p,3P,1,3s2.3p5.(2P*<3/2>).6s,2[3/2]*,2,3,5
201,127.8393,180000000.0,C,3s2.3p5.3d,3P*,1,3s2.3p5.4p,3P,0,3,1
202,128.1554,18000000.0,C,3s2.3p5.3d,3P*,1,3s2.3p5.4p,3P,2,3,5
203,128.6525,90000000.0,C,3s2.3p5.3d,3P*,2,3s2.3p5.4p,3P,1,5,3
204,129.3869,16000000.0,C,3s2.3p5.3d,3P*,1,3s2.3p5.4p,1P,1,3,3
205,129.8034,99000000.0,C,3s2.3p5.3d,3P*,2,3s2.3p5.4p,3P,2,5,5
206,131.0669,17000000.0,C,3s2.3p5.3d,3P*,2,3s2.3p5.4p,1P,1,5,3
207,131.7699,27000000.0,C,3s2.3p5.3d,3P*,1,3s2.3p5.4p,1D,2,3,5
208,132.8943,18000000.0,C,3s2.3p5.3d,3P*,0,3s2.3p5.4p,3D,1,1,3
209,133.5128,58000000.0,C,3s2.3p5.3d,3P*,2,3s2.3p5.4p,1D,2,5,5
210,135.5411,6800000.0,C,3s2.3p5.3d,3P*,2,3s2.3p5.4p,3D,1,5,3
211,136.0009,13000000.0,C,3s2.3p5.3d,3P*,1,3s2.3p5.4p,3D,2,3,5
212,136.2221,36000000.0,C,3s2.3p5.4p,1S,0,3s2.3p5.(2P*<1/2>).6s,2[1/2]*,1,1,3
213,138.543,10100000.0,C,3s2.3p5.3d,3P*,2,3s2.3p5.4p,3D,3,5,7
214,139.76944,241000000.0,B,3s2.3p5.3d,1P*,1,3s2.3p5.(2P*<1/2>).4f,2[5/2],2,3,5
215,145.3161,75000000.0,C,3s2.3p5.3d,3P*,0,3s2.3p5.4p,3S,1,1,3
216,145.9793,44000000.0,C,3s2.3p5.3d,3F*,3,3s2.3p5.4p,3P,2,7,5
217,146.18904,540000000.0,B,3s2.3p5.3d,1P*,1,3s2.3p5.(2P*<3/2>).4f,2[5/2],2,3,5
