,ritz_wl_vac(nm),Aki(s^-1),Acc,conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k
17,228.064068,1880000.0,B+,3d6.4s2,a 5D,2.0,3d6.(3F2).4s.4p.(3P*),w 5F*,3.0,5.0,7.0
18,228.400861,2590000.0,B+,3d6.4s2,a 5D,0.0,3d6.(3F2).4s.4p.(3P*),v 5D*,1.0,1.0,3.0
19,228.43597,1530000.0,C,3d6.4s2,a 5D,1.0,3d6.(3F2).4s.4p.(3P*),v 5D*,2.0,3.0,5.0
20,228.479019,12900000.0,C,3d6.4s2,a 5D,3.0,3d6.(3P2).4s.4p.(3P*),w 5D*,2.0,7.0,5.0
21,228.795502,22300000.0,B+,3d6.4s2,a 5D,2.0,3d6.(3P2).4s.4p.(3P*),w 5D*,1.0,5.0,3.0
22,229.323126,2960000.0,B,3d6.4s2,a 5D,3.0,3d6.(3F2).4s.4p.(3P*),v 5D*,4.0,7.0,9.0
23,229.455438,1090000.0,C+,3d6.4s2,a 5D,2.0,3d6.(3F2).4s.4p.(3P*),w 5F*,2.0,5.0,5.0
24,229.511497,36100000.0,B,3d6.4s2,a 5D,1.0,3d6.(3P2).4s.4p.(3P*),w 5D*,0.0,3.0,1.0
25,229.936806,1590000.0,C,3d6.4s2,a 5D,1.0,3d6.(3F2).4s.4p.(3P*),w 5F*,1.0,3.0,3.0
26,229.992805,7030000.0,C,3d6.4s2,a 5D,2.0,3d6.(3P2).4s.4p.(3P*),w 5D*,2.0,5.0,5.0
27,230.084999,4990000.0,B,3d6.4s2,a 5D,2.0,3d6.(3F2).4s.4p.(3P*),v 5D*,3.0,5.0,7.0
28,230.239224,8680000.0,B+,3d6.4s2,a 5D,0.0,3d6.(3P2).4s.4p.(3P*),w 5D*,1.0,1.0,3.0
29,230.413324,7330000.0,C+,3d6.4s2,a 5D,0.0,3d6.(3F2).4s.4p.(3P*),w 5F*,1.0,1.0,3.0
30,230.428965,4830000.0,C+,3d6.4s2,a 5D,1.0,3d6.(3F2).4s.4p.(3P*),w 5F*,2.0,3.0,5.0
31,230.970907,10200000.0,C,3d6.4s2,a 5D,1.0,3d6.(3P2).4s.4p.(3P*),w 5D*,2.0,3.0,5.0
32,232.107031,14100000.0,C,3d6.4s2,a 5D,3.0,3d6.(3P2).4s.4p.(3P*),w 5D*,4.0,7.0,9.0
33,235.662972,517000.0,C,3d6.4s2,a 5D,2.0,3d6.(3H).4s.4p.(3P*),y 5G*,3.0,5.0,7.0
34,237.017986,2530000.0,B,3d6.4s2,a 5D,1.0,3d6.(3P2).4s.4p.(3P*),x 5P*,1.0,3.0,3.0
35,237.215446,2670000.0,C+,3d6.4s2,a 5D,2.0,3d6.(3P2).4s.4p.(3P*),x 5P*,2.0,5.0,5.0
36,237.434898,6530000.0,B,3d6.4s2,a 5D,3.0,3d6.(3P2).4s.4p.(3P*),x 5P*,3.0,7.0,7.0
37,237.524337,3140000.0,B,3d6.4s2,a 5D,0.0,3d6.(3P2).4s.4p.(3P*),x 5P*,1.0,1.0,3.0
38,238.256084,4340000.0,C+,3d6.4s2,a 5D,1.0,3d6.(3P2).4s.4p.(3P*),x 5P*,2.0,3.0,5.0
39,239.070109,4470000.0,B,3d6.4s2,a 5D,2.0,3d6.(3P2).4s.4p.(3P*),x 5P*,3.0,5.0,7.0
40,242.113093,105000.0,C,3d7.(4F).4s,a 5F,5.0,3d6.(3G).4s.4p.(3P*),y 5H*,5.0,11.0,11.0
41,243.892154,7090000.0,B,3d7.(4F).4s,a 5F,5.0,3d6.(3G).4s.4p.(3P*),v 5F*,4.0,11.0,9.0
42,244.048457,346000000.0,C+,3d6.4s2,a 3H,6.0,3d6.(3H).4s.4p.(1P*),t 3H*,6.0,13.0,13.0
43,244.330852,312000000.0,B,3d6.4s2,a 3H,5.0,3d6.(3H).4s.4p.(1P*),t 3H*,5.0,11.0,11.0
44,244.46123,5890000.0,B+,3d7.(4F).4s,a 5F,5.0,3d6.(3F2).4s.4p.(3P*),x 3G*,5.0,11.0,11.0
45,244.59536,1180000.0,C+,3d7.(4F).4s,a 5F,5.0,3d6.(3F2).4s.4p.(3P*),x 3G*,4.0,11.0,9.0
46,245.421876,18900000.0,B,3d7.(4F).4s,a 5F,4.0,3d6.(3G).4s.4p.(3P*),v 5F*,3.0,9.0,7.0
47,245.43111,12300000.0,C,3d6.4s2,a 3H,5.0,3d6.(3H).4s.4p.(1P*),t 3H*,6.0,11.0,13.0
48,245.834059,48100000.0,B,3d7.(4F).4s,a 5F,5.0,3d6.(3G).4s.4p.(3P*),v 5F*,5.0,11.0,11.0
49,245.931191,1070000.0,C,3d7.(4F).4s,a 5F,5.0,3d6.(3G).4s.4p.(3P*),w 5G*,4.0,11.0,9.0
50,246.29257,11000000.0,C+,3d6.4s2,a 5D,3.0,3d6.(5D).4s.4p.(1P*),x 5F*,2.0,7.0,5.0
51,246.339202,58500000.0,C+,3d6.4s2,a 5D,4.0,3d6.(5D).4s.4p.(1P*),x 5F*,4.0,9.0,9.0
52,246.447563,16400000.0,B,3d7.(4F).4s,a 5F,3.0,3d7.(4P).4p,x 3P*,2.0,7.0,5.0
53,246.589464,43500000.0,B,3d7.(4F).4s,a 5F,4.0,3d6.(3G).4s.4p.(3P*),v 5F*,4.0,9.0,9.0
54,246.962607,24000000.0,B+,3d7.(4F).4s,a 5F,5.0,3d6.(3G).4s.4p.(3P*),w 5G*,5.0,11.0,11.0
55,247.171212,2360000.0,B+,3d7.(4F).4s,a 5F,4.0,3d6.(3F2).4s.4p.(3P*),x 3G*,5.0,9.0,11.0
56,247.308333,10700000.0,B+,3d7.(4F).4s,a 5F,4.0,3d6.(3F2).4s.4p.(3P*),x 3G*,4.0,9.0,9.0
57,247.309838,7210000.0,B,3d7.(4F).4s,a 5F,5.0,3d6.(3G).4s.4p.(3P*),w 5G*,6.0,11.0,13.0
58,247.361934,21000000.0,C,3d6.4s2,a 5D,2.0,3d6.(5D).4s.4p.(1P*),x 5F*,1.0,5.0,3.0
59,247.364205,130000000.0,B,3d6.4s2,a 5D,3.0,3d6.(5D).4s.4p.(1P*),x 5F*,3.0,7.0,7.0
60,247.390415,2750000.0,B+,3d6.4s2,a 5D,4.0,3d5.(6S).4s2.4p,y 7P*,4.0,9.0,9.0
61,247.556199,61300000.0,B,3d7.(4F).4s,a 5F,3.0,3d6.(3G).4s.4p.(3P*),v 5F*,3.0,7.0,7.0
62,247.740477,30500000.0,B,3d7.(4F).4s,a 5F,2.0,3d6.(3G).4s.4p.(3P*),v 5F*,1.0,5.0,3.0
63,247.761328,2930000.0,C+,3d7.(4F).4s,a 5F,1.0,3d7.(4P).4p,x 3P*,1.0,3.0,3.0
64,248.022898,21000000.0,B,3d7.(4F).4s,a 5F,2.0,3d7.(4P).4p,x 3P*,2.0,5.0,5.0
65,248.037558,706000.0,C,3d7.(4F).4s,a 5F,4.0,3d6.(3G).4s.4p.(3P*),w 5G*,3.0,9.0,7.0
66,248.052515,174000000.0,B,3d6.4s2,a 5D,2.0,3d6.(5D).4s.4p.(1P*),x 5F*,2.0,5.0,5.0
67,248.402067,480000000.0,B,3d6.4s2,a 5D,4.0,3d6.(5D).4s.4p.(1P*),x 5F*,5.0,9.0,11.0
68,248.428306,20900000.0,C,3d7.(4F).4s,a 5F,2.0,3d6.(3G).4s.4p.(3P*),v 5F*,2.0,5.0,5.0
69,248.493712,226000000.0,C+,3d6.4s2,a 5D,1.0,3d6.(5D).4s.4p.(1P*),x 5F*,1.0,3.0,3.0
70,248.674045,2940000.0,B,3d7.(4F).4s,a 5F,4.0,3d6.(3G).4s.4p.(3P*),w 5G*,4.0,9.0,9.0
71,248.712348,3080000.0,B+,3d6.4s2,a 5D,4.0,3d5.(6S).4s2.4p,y 7P*,3.0,9.0,7.0
72,248.744233,14700000.0,B,3d7.(4F).4s,a 5F,3.0,3d6.(3G).4s.4p.(3P*),v 5F*,4.0,7.0,9.0
73,248.781642,64000000.0,C+,3d7.(4F).4s,a 5F,1.0,3d6.(3G).4s.4p.(3P*),v 5F*,1.0,3.0,3.0
74,248.812028,2740000.0,C+,3d6.4s2,a 5D,2.0,3d6.(3P2).4s.4p.(3P*),z 5S*,2.0,5.0,5.0
75,248.889338,420000000.0,B,3d6.4s2,a 5D,3.0,3d6.(5D).4s.4p.(1P*),x 5F*,4.0,7.0,9.0
76,249.05034,231000000.0,C+,3d6.4s2,a 5D,0.0,3d6.(5D).4s.4p.(1P*),x 5F*,1.0,1.0,3.0
77,249.066443,8720000.0,B,3d7.(4F).4s,a 5F,1.0,3d7.(4P).4p,x 3P*,2.0,3.0,5.0
78,249.139553,344000000.0,B,3d6.4s2,a 5D,2.0,3d6.(5D).4s.4p.(1P*),x 5F*,3.0,5.0,7.0
79,249.190635,291000000.0,B,3d6.4s2,a 5D,1.0,3d6.(5D).4s.4p.(1P*),x 5F*,2.0,3.0,5.0
80,249.475272,8890000.0,C,3d7.(4F).4s,a 5F,1.0,3d6.(3G).4s.4p.(3P*),v 5F*,2.0,3.0,5.0
81,249.500357,1100000.0,B,3d7.(4F).4s,a 5F,5.0,3d6.(3H).4s.4p.(3P*),z 3H*,5.0,11.0,11.0
82,249.662631,1430000.0,C,3d7.(4F).4s,a 5F,5.0,3d6.(3H).4s.4p.(3P*),z 3H*,6.0,11.0,13.0
83,249.728645,21500000.0,B,3d7.(4F).4s,a 5F,4.0,3d6.(3G).4s.4p.(3P*),w 5G*,5.0,9.0,11.0
84,249.957145,122000.0,C+,3d6.4s2,a 5D,1.0,3d6.(3P2).4s.4p.(3P*),z 5S*,2.0,3.0,5.0
85,249.962474,59000.0,B,3d6.4s2,a 5D,3.0,3d5.(6S).4s2.4p,y 7P*,4.0,7.0,9.0
86,250.188561,67500000.0,C+,3d6.4s2,a 5D,4.0,3d6.(5D).4s.4p.(1P*),x 5D*,3.0,9.0,7.0
87,250.217821,156000.0,C,3d7.(4F).4s,a 5F,3.0,3d6.(3G).4s.4p.(3P*),w 5G*,3.0,7.0,7.0
88,250.244777,3690000.0,C+,3d7.(4F).4s,a 5F,5.0,3d6.(3F2).4s.4p.(3P*),x 3F*,4.0,11.0,9.0
89,250.57629,25600000.0,C+,3d6.4s2,b 3F2,4.0,3d6.(3H).4s.4p.(1P*),t 3H*,5.0,9.0,11.0
90,250.732678,20400000.0,C+,3d6.4s2,b 3F2,3.0,3d6.(3H).4s.4p.(1P*),t 3H*,4.0,7.0,9.0
91,250.865561,19300000.0,B+,3d7.(4F).4s,a 5F,3.0,3d6.(3G).4s.4p.(3P*),w 5G*,4.0,7.0,9.0
92,250.950878,1710000.0,C+,3d7.(4F).4s,a 5F,2.0,3d6.(3F2).4s.4p.(3P*),x 3G*,3.0,5.0,7.0
93,251.15908,129000000.0,B,3d6.4s2,a 5D,3.0,3d6.(5D).4s.4p.(1P*),x 5D*,2.0,7.0,5.0
94,251.30317,2190000.0,C+,3d7.(4F).4s,a 5F,5.0,3d7.(4P).4p,u 5D*,4.0,11.0,9.0
95,251.312113,2000000.0,B+,3d6.4s2,a 5D,3.0,3d5.(6S).4s2.4p,y 7P*,3.0,7.0,7.0
96,251.661051,1220000.0,C,3d7.(4F).4s,a 3F,3.0,3d7.(2P).4p,u 3D*,2.0,7.0,5.0
97,251.700742,373000.0,C,3d7.(4F).4s,a 5F,4.0,3d6.(3H).4s.4p.(3P*),z 3H*,4.0,9.0,9.0
98,251.732822,1710000.0,C,3d7.(4F).4s,a 5F,3.0,3d7.(2G).4p,z 1G*,4.0,7.0,9.0
99,251.841883,15800000.0,B,3d7.(4F).4s,a 5F,2.0,3d6.(3G).4s.4p.(3P*),w 5G*,3.0,5.0,7.0
100,251.885927,193000000.0,B,3d6.4s2,a 5D,2.0,3d6.(5D).4s.4p.(1P*),x 5D*,1.0,5.0,3.0
101,252.038748,13400000.0,C+,3d7.(4F).4s,a 5F,1.0,3d6.(3G).4s.4p.(3P*),w 5G*,2.0,3.0,5.0
102,252.267736,2420000.0,C+,3d7.(4F).4s,a 5F,4.0,3d7.(4P).4p,w 3D*,3.0,9.0,7.0
103,252.323859,1140000.0,C+,3d7.(4F).4s,a 5F,4.0,3d6.(3H).4s.4p.(3P*),z 3H*,5.0,9.0,11.0
104,252.36081,213000000.0,B,3d6.4s2,a 5D,4.0,3d6.(5D).4s.4p.(1P*),x 5D*,4.0,9.0,9.0
105,252.505154,323000000.0,B,3d6.4s2,a 5D,1.0,3d6.(5D).4s.4p.(1P*),x 5D*,0.0,3.0,1.0
106,252.819442,193000000.0,B,3d6.4s2,a 5D,3.0,3d6.(5D).4s.4p.(1P*),x 5D*,3.0,7.0,7.0
107,252.98952,99100000.0,B,3d6.4s2,a 5D,2.0,3d6.(5D).4s.4p.(1P*),x 5D*,2.0,5.0,5.0
108,253.00682,486000000.0,B,3d6.4s2,b 3F2,2.0,3d6.(3F2).4s.4p.(1P*),r 3G*,3.0,5.0,7.0
109,253.059579,38300000.0,B,3d6.4s2,a 5D,1.0,3d6.(5D).4s.4p.(1P*),x 5D*,1.0,3.0,3.0
110,253.144792,640000.0,B,3d6.4s2,a 5D,2.0,3d5.(6S).4s2.4p,y 7P*,3.0,5.0,7.0
111,253.36372,1430000.0,B,3d7.(4F).4s,a 5F,3.0,3d6.(3F2).4s.4p.(3P*),x 3F*,2.0,7.0,5.0
112,253.390228,20700000.0,C+,3d6.4s2,a 3H,5.0,3d6.(3H).4s.4p.(1P*),3I*,5.0,11.0,11.0
113,253.636874,95900000.0,B,3d6.4s2,a 5D,0.0,3d6.(5D).4s.4p.(1P*),x 5D*,1.0,1.0,3.0
114,253.793663,370000000.0,B,3d6.4s2,a 3H,6.0,3d6.(3H).4s.4p.(1P*),3I*,7.0,13.0,15.0
115,253.82211,3190000.0,C+,3d7.(4F).4s,a 3F,4.0,3d7.(2H).4p,u 3G*,5.0,9.0,11.0
116,253.946171,274000.0,C+,3d7.(4F).4s,a 5F,3.0,3d6.(3H).4s.4p.(3P*),z 3H*,4.0,7.0,9.0
117,254.011934,2410000.0,C+,3d7.(4F).4s,a 5F,4.0,3d7.(4P).4p,u 5D*,3.0,9.0,7.0
118,254.142342,1410000.0,B+,3d6.4s2,a 5D,2.0,3d5.(6S).4s2.4p,y 7P*,2.0,5.0,5.0
119,254.173504,95900000.0,C+,3d6.4s2,a 5D,1.0,3d6.(5D).4s.4p.(1P*),x 5D*,2.0,3.0,5.0
120,254.286469,447000000.0,C+,3d6.4s2,a 3H,5.0,3d6.(3H).4s.4p.(1P*),3I*,6.0,11.0,13.0
121,254.468622,470000000.0,B,3d6.4s2,a 3H,4.0,3d6.(3H).4s.4p.(1P*),3I*,5.0,9.0,11.0
122,254.542035,2860000.0,C+,3d7.(4F).4s,a 5F,2.0,3d7.(4P).4p,w 3D*,1.0,5.0,3.0
123,254.674253,71600000.0,C+,3d6.4s2,a 5D,2.0,3d6.(5D).4s.4p.(1P*),x 5D*,3.0,5.0,7.0
124,255.029013,662000.0,C+,3d7.(4F).4s,a 5F,2.0,3d6.(3F2).4s.4p.(3P*),x 3F*,2.0,5.0,5.0
125,255.037819,23100000.0,B,3d6.4s2,a 5D,3.0,3d6.(5D).4s.4p.(1P*),x 5D*,4.0,7.0,9.0
126,255.337166,619000.0,B,3d6.4s2,a 5D,1.0,3d5.(6S).4s2.4p,y 7P*,2.0,3.0,5.0
127,255.359635,1430000.0,C+,3d7.(4F).4s,a 5F,3.0,3d7.(4P).4p,u 5D*,2.0,7.0,5.0
128,255.707049,2550000.0,C+,3d7.(4F).4s,a 3F,3.0,3d7.(2H).4p,u 3G*,4.0,7.0,9.0
129,255.76296,751000.0,C+,3d7.(4F).4s,a 5F,5.0,3d6.(3H).4s.4p.(3P*),z 3I*,6.0,11.0,13.0
130,256.132477,1590000.0,B,3d7.(4F).4s,a 5F,1.0,3d6.(3F2).4s.4p.(3P*),x 3F*,2.0,3.0,5.0
131,256.262281,1670000.0,C+,3d7.(4F).4s,a 5F,1.0,3d7.(4P).4p,u 5D*,1.0,3.0,3.0
132,256.416739,1120000.0,C+,3d7.(4F).4s,a 5F,3.0,3d6.(3P2).4s.4p.(3P*),y 3P*,2.0,7.0,5.0
133,256.5328,1430000.0,C+,3d7.(4F).4s,a 5F,1.0,3d7.(4P).4p,w 3D*,2.0,3.0,5.0
134,256.963406,2040000.0,C+,3d7.(4F).4s,a 5F,2.0,3d6.(3P2).4s.4p.(3P*),y 3P*,1.0,5.0,3.0
135,257.036668,1010000.0,B+,3d7.(4F).4s,a 5F,5.0,3d6.(3F2).4s.4p.(3P*),x 5G*,4.0,11.0,9.0
136,257.051356,1170000.0,C+,3d7.(4F).4s,a 5F,2.0,3d7.(4P).4p,u 5D*,2.0,5.0,5.0
137,257.352437,2490000.0,C+,3d7.(4F).4s,a 3F,2.0,3d7.(2H).4p,u 3G*,3.0,5.0,7.0
138,257.746161,11300000.0,B+,3d7.(4F).4s,a 5F,5.0,3d6.(3F2).4s.4p.(3P*),x 5G*,5.0,11.0,11.0
139,258.00422,315000.0,C+,3d7.(4F).4s,a 5F,4.0,3d6.(3H).4s.4p.(3P*),z 3I*,5.0,9.0,11.0
140,258.530919,31500000.0,B+,3d7.(4F).4s,a 5F,5.0,3d6.(3F2).4s.4p.(3P*),x 5G*,6.0,11.0,13.0
141,259.492677,1860000.0,B+,3d7.(4F).4s,a 5F,4.0,3d6.(3F2).4s.4p.(3P*),x 5G*,3.0,9.0,7.0
142,259.739356,57900.0,C+,3d7.(4F).4s,a 5F,5.0,3d6.(3H).4s.4p.(3P*),y 3G*,4.0,11.0,9.0
143,260.034342,14700000.0,B+,3d7.(4F).4s,a 5F,4.0,3d6.(3F2).4s.4p.(3P*),x 5G*,4.0,9.0,9.0
144,260.643522,1450000.0,B,3d7.(4F).4s,a 5F,5.0,3d6.(3H).4s.4p.(3P*),y 3G*,5.0,11.0,11.0
145,260.760504,24300000.0,B+,3d7.(4F).4s,a 5F,4.0,3d6.(3F2).4s.4p.(3P*),x 5G*,5.0,9.0,11.0
146,260.99994,46000000.0,C+,3d7.(2G).4s,a 3G,3.0,3d6.(3F2).4s.4p.(1P*),r 3G*,3.0,7.0,7.0
147,261.35519,507000.0,C,3d6.4s2,a 5D,3.0,3d7.(4F).4p,y 3D*,2.0,7.0,5.0
148,261.527498,1800000.0,B+,3d7.(4F).4s,a 5F,3.0,3d6.(3F2).4s.4p.(3P*),x 5G*,2.0,7.0,5.0
149,261.879941,15000000.0,B+,3d7.(4F).4s,a 5F,3.0,3d6.(3F2).4s.4p.(3P*),x 5G*,3.0,7.0,7.0
150,261.949103,521000.0,B,3d6.4s2,a 5D,4.0,3d7.(4F).4p,y 3D*,3.0,9.0,7.0
151,262.431629,21300000.0,B+,3d7.(4F).4s,a 5F,3.0,3d6.(3F2).4s.4p.(3P*),x 5G*,4.0,7.0,9.0
152,262.800776,109000.0,B,3d7.(4F).4s,a 5F,4.0,3d6.(3H).4s.4p.(3P*),y 3G*,4.0,9.0,9.0
153,263.302212,12100000.0,B+,3d7.(4F).4s,a 5F,2.0,3d6.(3F2).4s.4p.(3P*),x 5G*,2.0,5.0,5.0
154,263.337852,900000.0,C,3d6.4s2,a 5D,2.0,3d7.(4F).4p,y 3D*,2.0,5.0,5.0
155,263.650477,4290000.0,C,3d6.4s2,a 3H,5.0,3d6.(3D).4s.4p.(3P*),t 3F*,4.0,11.0,9.0
156,263.659458,21100000.0,B+,3d7.(4F).4s,a 5F,2.0,3d6.(3F2).4s.4p.(3P*),x 5G*,3.0,5.0,7.0
157,263.726419,786000.0,B,3d7.(4F).4s,a 5F,4.0,3d6.(3H).4s.4p.(3P*),y 3G*,5.0,9.0,11.0
158,264.24326,6470000.0,C,3d7.(4F).4s,a 5F,4.0,3d6.(3P2).4s.4p.(3P*),x 3D*,3.0,9.0,7.0
159,264.478596,23400000.0,B+,3d7.(4F).4s,a 5F,1.0,3d6.(3F2).4s.4p.(3P*),x 5G*,2.0,3.0,5.0
160,264.620921,338000.0,C,3d6.4s2,a 5D,1.0,3d7.(4F).4p,y 3D*,2.0,3.0,5.0
161,264.834562,520000.0,B,3d6.4s2,a 5D,3.0,3d7.(4F).4p,y 3D*,3.0,7.0,7.0
162,265.249583,972000.0,B,3d7.(4F).4s,a 5F,3.0,3d6.(3H).4s.4p.(3P*),y 3G*,4.0,7.0,9.0
163,265.693555,16300000.0,B,3d6.4s2,a 3H,6.0,3d6.(1I).4s.4p.(3P*),x 3I*,7.0,13.0,15.0
164,265.758213,1450000.0,B,3d7.(4F).4s,a 3F,4.0,3d7.(2G).4p,y 3H*,5.0,9.0,11.0
165,266.118895,632000.0,B,3d7.(4F).4s,a 5F,2.0,3d6.(3H).4s.4p.(3P*),y 3G*,3.0,5.0,7.0
166,266.284828,4640000.0,B,3d7.(4F).4s,a 5F,3.0,3d6.(3P2).4s.4p.(3P*),x 3D*,2.0,7.0,5.0
167,266.71915,1790000.0,B,3d7.(4F).4s,a 5F,3.0,3d6.(3P2).4s.4p.(3P*),x 3D*,3.0,7.0,7.0
168,266.760524,8910000.0,B+,3d7.(4F).4s,a 5F,5.0,3d6.(3F2).4s.4p.(3P*),w 5F*,4.0,11.0,9.0
169,266.775774,5160000.0,B,3d7.(4F).4s,a 3F,4.0,3d7.(2G).4p,v 3G*,5.0,9.0,11.0
170,266.87057,169000.0,B,3d6.4s2,a 5D,2.0,3d7.(4F).4p,y 3D*,3.0,5.0,7.0
171,267.028651,13400000.0,B,3d6.4s2,a 3H,5.0,3d6.(1I).4s.4p.(3P*),x 3I*,6.0,11.0,13.0
172,267.400749,2270000.0,B,3d7.(4F).4s,a 5F,1.0,3d6.(3P2).4s.4p.(3P*),x 3D*,1.0,3.0,3.0
173,267.98181,11000000.0,B,3d6.4s2,a 3H,4.0,3d6.(1I).4s.4p.(3P*),x 3I*,5.0,9.0,11.0
174,267.98575,15000000.0,B+,3d7.(4F).4s,a 5F,5.0,3d6.(3F2).4s.4p.(3P*),w 5F*,5.0,11.0,11.0
175,268.124923,3420000.0,B,3d7.(4F).4s,a 5F,2.0,3d6.(3P2).4s.4p.(3P*),x 3D*,2.0,5.0,5.0
176,268.565273,187000.0,C+,3d7.(4F).4s,a 5F,2.0,3d6.(3P2).4s.4p.(3P*),x 3D*,3.0,5.0,7.0
177,269.001087,16800000.0,B+,3d7.(4F).4s,a 5F,4.0,3d6.(3F2).4s.4p.(3P*),w 5F*,3.0,9.0,7.0
178,269.062717,3040000.0,C+,3d7.(4F).4s,a 3F,3.0,3d7.(2G).4p,y 3H*,4.0,7.0,9.0
179,269.086682,253000.0,C+,3d6.4s2,a 5D,4.0,3d7.(4F).4p,y 3F*,3.0,9.0,7.0
180,269.304725,627000.0,C+,3d7.(4F).4s,a 3F,4.0,3d7.(2G).4p,w 3F*,4.0,9.0,9.0
181,269.344896,399000.0,C+,3d7.(4F).4s,a 5F,1.0,3d6.(3P2).4s.4p.(3P*),x 3D*,2.0,3.0,5.0
182,269.58351,477000.0,B,3d7.(4F).4s,a 5F,5.0,3d6.(3F2).4s.4p.(3P*),v 5D*,4.0,11.0,9.0
183,269.78211,3510000.0,B,3d7.(4F).4s,a 3F,3.0,3d7.(2G).4p,v 3G*,4.0,7.0,9.0
184,269.99072,5590000.0,B+,3d7.(4F).4s,a 5F,4.0,3d6.(3F2).4s.4p.(3P*),w 5F*,4.0,9.0,9.0
185,270.32511,4230000.0,B,3d6.4s2,a 3H,6.0,3d6.(1I).4s.4p.(3P*),u 3H*,5.0,13.0,11.0
186,270.681472,22800000.0,B+,3d6.4s2,a 3H,6.0,3d6.(1I).4s.4p.(3P*),u 3H*,6.0,13.0,13.0
187,270.738465,26900000.0,B+,3d7.(4F).4s,a 5F,3.0,3d6.(3F2).4s.4p.(3P*),v 5D*,2.0,7.0,5.0
188,270.937362,64900000.0,B+,3d6.4s2,b 3F2,4.0,3d6.(3D).4s.4p.(3P*),t 3F*,4.0,9.0,9.0
189,271.134706,5990000.0,C+,3d7.(4F).4s,a 3F,2.0,3d7.(2G).4p,v 3G*,3.0,5.0,7.0
190,271.245868,4990000.0,B+,3d7.(4F).4s,a 5F,4.0,3d6.(3F2).4s.4p.(3P*),w 5F*,5.0,9.0,11.0
191,271.567371,838000.0,B+,3d7.(4F).4s,a 5F,3.0,3d6.(3F2).4s.4p.(3P*),w 5F*,3.0,7.0,7.0
192,271.722318,4960000.0,C+,3d6.4s2,a 3H,5.0,3d6.(1I).4s.4p.(3P*),u 3H*,4.0,11.0,9.0
193,271.817115,192000.0,C,3d7.(4F).4s,a 5F,4.0,3d6.(3F2).4s.4p.(3P*),v 5D*,3.0,9.0,7.0
194,271.859162,1920000.0,B,3d7.(4F).4s,a 5F,3.0,3d7.(4P).4p,y 5S*,2.0,7.0,5.0
195,271.92415,37900000.0,B+,3d7.(4F).4s,a 5F,2.0,3d6.(3F2).4s.4p.(3P*),v 5D*,1.0,5.0,3.0
196,271.98328,142000000.0,B+,3d6.4s2,a 5D,4.0,3d6.(5D).4s.4p.(1P*),y 5P*,3.0,9.0,7.0
197,271.986586,74000000.0,B,3d6.4s2,b 3F2,3.0,3d6.(3D).4s.4p.(3P*),t 3F*,3.0,7.0,7.0
198,272.022566,32000000.0,B+,3d6.4s2,a 3H,5.0,3d6.(1I).4s.4p.(3P*),u 3H*,5.0,11.0,11.0
