,ritz_wl_vac(nm),Aki(s^-1),Acc,conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k
61,58.4128,23500000.0,A,2s2.2p2,1D,2.0,2s2.2p.3d,3F*,2.0,5.0,5.0
62,59.9644,10200.0,B,2s2.2p2,3P,0.0,2s.2p3,1P*,1.0,1.0,3.0
63,59.9819,169000.0,B,2s2.2p2,3P,1.0,2s.2p3,1P*,1.0,3.0,3.0
64,60.0115,31500.0,B,2s2.2p2,3P,2.0,2s.2p3,1P*,1.0,5.0,3.0
65,60.5437,377000000.0,C+,2s2.2p2,1S,0.0,2s2.2p.4s,1P*,1.0,1.0,3.0
66,62.9167,1080000000.0,C+,2s.2p3,5S*,2.0,2s.2p2.(4P).3s,5P,3.0,5.0,7.0
67,62.9447,1070000000.0,C+,2s.2p3,5S*,2.0,2s.2p2.(4P).3s,5P,2.0,5.0,5.0
68,62.967,1070000000.0,C+,2s.2p3,5S*,2.0,2s.2p2.(4P).3s,5P,1.0,5.0,3.0
69,63.5197,2580000000.0,B+,2s2.2p2,1S,0.0,2s2.2p.3d,1P*,1.0,1.0,3.0
70,64.0121,2300000.0,B,2s2.2p2,1S,0.0,2s2.2p.3d,3P*,1.0,1.0,3.0
71,64.4634,1190000000.0,A,2s2.2p2,3P,0.0,2s.2p3,3S*,1.0,1.0,3.0
72,64.4837,3560000000.0,A,2s2.2p2,3P,1.0,2s.2p3,3S*,1.0,3.0,3.0
73,64.5178,5940000000.0,A,2s2.2p2,3P,2.0,2s.2p3,3S*,1.0,5.0,3.0
74,64.6209,1430000.0,B,2s2.2p2,1S,0.0,2s2.2p.3d,3D*,1.0,1.0,3.0
75,66.0286,3170000000.0,B+,2s2.2p2,1D,2.0,2s.2p3,1P*,1.0,5.0,3.0
76,67.0296,38000000.0,B+,2s2.2p2,3P,0.0,2s2.2p.3s,1P*,1.0,1.0,3.0
77,67.0515,30200000.0,B+,2s2.2p2,3P,1.0,2s2.2p.3s,1P*,1.0,3.0,3.0
78,67.0884,36800000.0,B+,2s2.2p2,3P,2.0,2s2.2p.3s,1P*,1.0,5.0,3.0
79,67.1016,284000000.0,B+,2s2.2p2,3P,1.0,2s2.2p.3s,3P*,2.0,3.0,5.0
80,67.1386,852000000.0,B+,2s2.2p2,3P,2.0,2s2.2p.3s,3P*,2.0,5.0,5.0
81,67.1411,340000000.0,B+,2s2.2p2,3P,0.0,2s2.2p.3s,3P*,1.0,1.0,3.0
82,67.163,253000000.0,B+,2s2.2p2,3P,1.0,2s2.2p.3s,3P*,1.0,3.0,3.0
83,67.1773,1130000000.0,B+,2s2.2p2,3P,1.0,2s2.2p.3s,3P*,0.0,3.0,1.0
84,67.2001,438000000.0,B+,2s2.2p2,3P,2.0,2s2.2p.3s,3P*,1.0,5.0,3.0
85,69.3774,5660.0,C+,2s2.2p2,3P,1.0,2s.2p3,1D*,2.0,3.0,5.0
86,69.4169,41400.0,C+,2s2.2p2,3P,2.0,2s.2p3,1D*,2.0,5.0,5.0
87,71.5254,106000.0,B+,2s2.2p2,1D,2.0,2s.2p3,3S*,1.0,5.0,3.0
88,74.5841,1350000000.0,B+,2s2.2p2,1S,0.0,2s.2p3,1P*,1.0,1.0,3.0
89,74.6984,3690000000.0,A,2s2.2p2,1D,2.0,2s2.2p.3s,1P*,1.0,5.0,3.0
90,74.7606,7170.0,C+,2s2.2p2,1D,2.0,2s2.2p.3s,3P*,2.0,5.0,5.0
91,74.8369,381000000.0,A,2s2.2p2,1D,2.0,2s2.2p.3s,3P*,1.0,5.0,3.0
92,77.5965,3140000000.0,A,2s2.2p2,1D,2.0,2s.2p3,1D*,2.0,5.0,5.0
93,81.674,18500.0,B+,2s2.2p2,1S,0.0,2s.2p3,3S*,1.0,1.0,3.0
94,85.8376,25600000.0,C+,2s2.2p2,1S,0.0,2s2.2p.3s,1P*,1.0,1.0,3.0
95,86.0205,2650000.0,C+,2s2.2p2,1S,0.0,2s2.2p.3s,3P*,1.0,1.0,3.0
96,91.5612,423000000.0,A,2s2.2p2,3P,0.0,2s.2p3,3P*,1.0,1.0,3.0
97,91.5962,1270000000.0,A,2s2.2p2,3P,1.0,2s.2p3,3P*,0.0,3.0,1.0
98,91.6012,314000000.0,A,2s2.2p2,3P,1.0,2s.2p3,3P*,2.0,3.0,5.0
99,91.602,321000000.0,A,2s2.2p2,3P,1.0,2s.2p3,3P*,1.0,3.0,3.0
100,91.6701,955000000.0,A,2s2.2p2,3P,2.0,2s.2p3,3P*,2.0,5.0,5.0
101,91.671,527000000.0,A,2s2.2p2,3P,2.0,2s.2p3,3P*,1.0,5.0,3.0
102,97.4554,44100000.0,C,2s.2p3,3P*,1.0,2s.2p2.(4P).3s,3P,2.0,3.0,5.0
103,97.4563,133000000.0,C,2s.2p3,3P*,2.0,2s.2p2.(4P).3s,3P,2.0,5.0,5.0
104,97.5012,45000000.0,C,2s.2p3,3P*,1.0,2s.2p2.(4P).3s,3P,1.0,3.0,3.0
105,97.5021,72700000.0,C,2s.2p3,3P*,2.0,2s.2p2.(4P).3s,3P,1.0,5.0,3.0
106,97.5078,59200000.0,C,2s.2p3,3P*,0.0,2s.2p2.(4P).3s,3P,1.0,1.0,3.0
107,97.5298,177000000.0,C,2s.2p3,3P*,1.0,2s.2p2.(4P).3s,3P,0.0,3.0,1.0
108,106.0209,38200000.0,C,2s.2p3,3P*,1.0,2s2.2p.4p,3S,1.0,3.0,3.0
109,106.022,39500000.0,C,2s.2p3,3P*,2.0,2s2.2p.4p,3S,1.0,5.0,3.0
110,106.0286,15700000.0,C,2s.2p3,3P*,0.0,2s2.2p.4p,3S,1.0,1.0,3.0
111,106.4947,2300.0,C,2s2.2p2,1D,2.0,2s.2p3,3P*,2.0,5.0,5.0
112,106.4958,5160.0,C,2s2.2p2,1D,2.0,2s.2p3,3P*,1.0,5.0,3.0
113,106.7877,7460000.0,C,2s.2p3,3P*,2.0,2s2.2p.4p,3D,3.0,5.0,7.0
114,106.8962,4280000.0,C,2s.2p3,3P*,1.0,2s2.2p.4p,3D,2.0,3.0,5.0
115,106.8974,3380000.0,C,2s.2p3,3P*,2.0,2s2.2p.4p,3D,2.0,5.0,5.0
116,106.9547,3690000.0,C,2s.2p3,3P*,1.0,2s2.2p.4p,3D,1.0,3.0,3.0
117,106.9626,3140000.0,C,2s.2p3,3P*,0.0,2s2.2p.4p,3D,1.0,1.0,3.0
118,108.399,210000000.0,A,2s2.2p2,3P,0.0,2s.2p3,3D*,1.0,1.0,3.0
119,108.4562,154000000.0,A,2s2.2p2,3P,1.0,2s.2p3,3D*,1.0,3.0,3.0
120,108.458,282000000.0,A,2s2.2p2,3P,1.0,2s.2p3,3D*,2.0,3.0,5.0
121,108.5529,9960000.0,A,2s2.2p2,3P,2.0,2s.2p3,3D*,1.0,5.0,3.0
122,108.5546,91000000.0,A,2s2.2p2,3P,2.0,2s.2p3,3D*,2.0,5.0,5.0
123,108.5701,372000000.0,A,2s2.2p2,3P,2.0,2s.2p3,3D*,3.0,5.0,7.0
124,116.25,8420.0,B,2s.2p3,3D*,1.0,2s2.2p.3p,1S,0.0,3.0,1.0
125,127.5038,51000000.0,B+,2s.2p3,3D*,3.0,2s2.2p.3p,3P,2.0,7.0,5.0
126,127.5251,9340000.0,B+,2s.2p3,3D*,2.0,2s2.2p.3p,3P,2.0,5.0,5.0
127,127.5275,632000.0,B+,2s.2p3,3D*,1.0,2s2.2p.3p,3P,2.0,3.0,5.0
128,127.6201,45400000.0,B+,2s.2p3,3D*,2.0,2s2.2p.3p,3P,1.0,5.0,3.0
129,127.6225,15400000.0,B+,2s.2p3,3D*,1.0,2s2.2p.3p,3P,1.0,3.0,3.0
130,127.68,60800000.0,B+,2s.2p3,3D*,1.0,2s2.2p.3p,3P,0.0,3.0,1.0
131,129.9788,520.0,C,2s2.2p2,1D,2.0,2s.2p3,3D*,1.0,5.0,3.0
132,130.477,67400.0,B,2s.2p3,3D*,2.0,2s2.2p.3p,3S,1.0,5.0,3.0
133,130.479,23200.0,B,2s.2p3,3D*,1.0,2s2.2p.3p,3S,1.0,3.0,3.0
134,130.6715,2060.0,C,2s2.2p2,1S,0.0,2s.2p3,3P*,1.0,1.0,3.0
135,134.201,0.0194,C,2s.2p3,3D*,2.0,2s.2p3,1P*,1.0,5.0,3.0
136,134.203,0.00646,C,2s.2p3,3D*,1.0,2s.2p3,1P*,1.0,3.0,3.0
137,134.3338,6400000.0,C+,2s.2p3,3D*,3.0,2s2.2p.3p,3D,3.0,7.0,7.0
138,134.3574,755000.0,C+,2s.2p3,3D*,2.0,2s2.2p.3p,3D,3.0,5.0,7.0
139,134.5076,1270000.0,C+,2s.2p3,3D*,3.0,2s2.2p.3p,3D,2.0,7.0,5.0
140,134.5313,4900000.0,C+,2s.2p3,3D*,2.0,2s2.2p.3p,3D,2.0,5.0,5.0
141,134.534,1030000.0,C+,2s.2p3,3D*,1.0,2s2.2p.3p,3D,2.0,3.0,5.0
142,134.6413,1940000.0,C+,2s.2p3,3D*,2.0,2s2.2p.3p,3D,1.0,5.0,3.0
143,134.6441,5280000.0,C+,2s.2p3,3D*,1.0,2s2.2p.3p,3D,1.0,3.0,3.0
144,138.2,7070.0,C+,2s.2p3,3D*,1.0,2s2.2p.3p,1P,1.0,3.0,3.0
145,153.857,1590.0,C,2s.2p3,3P*,1.0,2s2.2p.3p,1D,2.0,3.0,5.0
146,159.009,0.179,C,2s.2p3,3D*,3.0,2s.2p3,3S*,1.0,7.0,3.0
147,159.0141,3890000.0,B,2s2.2p.3s,3P*,1.0,2s.2p2.(4P).3s,3P,2.0,3.0,5.0
148,159.042,0.111,C,2s.2p3,3D*,2.0,2s.2p3,3S*,1.0,5.0,3.0
149,159.046,0.0605,C,2s.2p3,3D*,1.0,2s.2p3,3S*,1.0,3.0,3.0
150,159.0562,5390000.0,B,2s2.2p.3s,3P*,0.0,2s.2p2.(4P).3s,3P,1.0,1.0,3.0
151,159.1361,3780000.0,B,2s2.2p.3s,3P*,1.0,2s.2p2.(4P).3s,3P,1.0,3.0,3.0
152,159.2124,14900000.0,B,2s2.2p.3s,3P*,1.0,2s.2p2.(4P).3s,3P,0.0,3.0,1.0
153,159.3596,11900000.0,B,2s2.2p.3s,3P*,2.0,2s.2p2.(4P).3s,3P,2.0,5.0,5.0
154,159.4822,6520000.0,B,2s2.2p.3s,3P*,2.0,2s.2p2.(4P).3s,3P,1.0,5.0,3.0
155,160.172,0.0208,C,2s.2p3,5S*,2.0,2s.2p3,3P*,2.0,5.0,5.0
156,160.174,0.0115,C,2s.2p3,5S*,2.0,2s.2p3,3P*,1.0,5.0,3.0
157,163.4996,15700000.0,B,2s.2p3,1D*,2.0,2s2.2p.4p,1D,2.0,5.0,5.0
158,167.5726,27000000.0,B,2s.2p3,3P*,1.0,2s2.2p.3p,3S,1.0,3.0,3.0
159,167.5755,43900000.0,B,2s.2p3,3P*,2.0,2s2.2p.3p,3S,1.0,5.0,3.0
160,167.592,9090000.0,B,2s.2p3,3P*,0.0,2s2.2p.3p,3S,1.0,1.0,3.0
161,167.8895,362.0,B+,2s2.2p2,1S,0.0,2s.2p3,3D*,1.0,1.0,3.0
162,170.9663,18600000.0,B,2s2.2p.3p,1P,1.0,2s2.2p.6s,1P*,1.0,3.0,3.0
163,172.0412,52400000.0,C+,2s2.2p.3p,3P,2.0,2s.2p2.(4P).3p,3D*,3.0,5.0,7.0
164,172.0462,39300000.0,C+,2s2.2p.3p,3P,1.0,2s.2p2.(4P).3p,3D*,2.0,3.0,5.0
165,172.0528,29100000.0,C+,2s2.2p.3p,3P,0.0,2s.2p2.(4P).3p,3D*,1.0,1.0,3.0
166,172.1573,21800000.0,C+,2s2.2p.3p,3P,1.0,2s.2p2.(4P).3p,3D*,1.0,3.0,3.0
167,172.2191,13100000.0,C+,2s2.2p.3p,3P,2.0,2s.2p2.(4P).3p,3D*,2.0,5.0,5.0
168,172.3304,1450000.0,C,2s2.2p.3p,3P,2.0,2s.2p2.(4P).3p,3D*,1.0,5.0,3.0
169,172.4653,28800000.0,B,2s.2p3,1D*,2.0,2s2.2p.4p,1P,1.0,5.0,3.0
170,173.2428,39100000.0,C,2s2.2p.3s,1P*,1.0,2s2.2p.4p,1S,0.0,3.0,1.0
171,174.031,22100000.0,B,2s.2p3,3P*,2.0,2s2.2p.3p,3D,3.0,5.0,7.0
172,174.3197,16700000.0,B,2s.2p3,3P*,1.0,2s2.2p.3p,3D,2.0,3.0,5.0
173,174.3228,5400000.0,B,2s.2p3,3P*,2.0,2s2.2p.3p,3D,2.0,5.0,5.0
174,174.5046,9070000.0,B,2s.2p3,3P*,1.0,2s2.2p.3p,3D,1.0,3.0,3.0
175,174.5076,597000.0,B,2s.2p3,3P*,2.0,2s2.2p.3p,3D,1.0,5.0,3.0
176,174.5256,12300000.0,B,2s.2p3,3P*,0.0,2s2.2p.3p,3D,1.0,1.0,3.0
177,176.3639,52900000.0,C+,2s.2p3,3S*,1.0,2s.2p2.(4P).3s,3P,2.0,3.0,5.0
178,176.514,52200000.0,C+,2s.2p3,3S*,1.0,2s.2p2.(4P).3s,3P,1.0,3.0,3.0
179,176.6079,51800000.0,C+,2s.2p3,3S*,1.0,2s.2p2.(4P).3s,3P,0.0,3.0,1.0
180,178.0551,4030000.0,C,2s2.2p.3s,1P*,1.0,2s2.2p.4p,1D,2.0,3.0,5.0
181,178.9402,12600000.0,B,2s2.2p.3p,1P,1.0,2s2.2p.5d,1D*,2.0,3.0,5.0
182,180.524,24800.0,C,2s.2p3,3P*,1.0,2s2.2p.3p,1P,1.0,3.0,3.0
183,180.528,3050.0,C,2s.2p3,3P*,2.0,2s2.2p.3p,1P,1.0,5.0,3.0
184,180.547,4060.0,C,2s.2p3,3P*,0.0,2s2.2p.3p,1P,1.0,1.0,3.0
185,183.0527,1310000.0,C,2s2.2p.3s,3P*,0.0,2s2.2p.4p,3S,1.0,1.0,3.0
186,183.1586,4240000.0,C,2s2.2p.3s,3P*,1.0,2s2.2p.4p,3S,1.0,3.0,3.0
187,183.6172,10800000.0,C,2s2.2p.3s,3P*,2.0,2s2.2p.4p,3S,1.0,5.0,3.0
188,185.787,17600000.0,C+,2s2.2p.3s,3P*,1.0,2s2.2p.4p,3D,2.0,3.0,5.0
189,185.8545,13900000.0,C+,2s2.2p.3s,3P*,0.0,2s2.2p.4p,3D,1.0,1.0,3.0
190,185.926,23800000.0,C+,2s2.2p.3s,3P*,2.0,2s2.2p.4p,3D,3.0,5.0,7.0
191,185.9636,8110000.0,C+,2s2.2p.3s,3P*,1.0,2s2.2p.4p,3D,1.0,3.0,3.0
192,186.2588,5130000.0,C+,2s2.2p.3s,3P*,2.0,2s2.2p.4p,3D,2.0,5.0,5.0
193,186.4364,545000.0,C+,2s2.2p.3s,3P*,2.0,2s2.2p.4p,3D,1.0,5.0,3.0
194,190.4892,2910000.0,C,2s2.2p.3p,3P,0.0,2s.2p2.(4P).3p,3S*,1.0,1.0,3.0
195,190.6173,8720000.0,C+,2s2.2p.3p,3P,1.0,2s.2p2.(4P).3p,3S*,1.0,3.0,3.0
196,190.8295,14500000.0,C+,2s2.2p.3p,3P,2.0,2s.2p2.(4P).3p,3S*,1.0,5.0,3.0
197,199.1301,36900000.0,B,2s2.2p.3p,1P,1.0,2s2.2p.5s,1P*,1.0,3.0,3.0
198,204.5417,21100000.0,B,2s2.2p.3p,1D,2.0,2s2.2p.6s,1P*,1.0,5.0,3.0
199,207.7609,5310000.0,C+,2s.2p3,3S*,1.0,2s2.2p.4p,3P,2.0,3.0,5.0
200,208.0633,5090000.0,C+,2s.2p3,3S*,1.0,2s2.2p.4p,3P,1.0,3.0,3.0
201,208.1783,5270000.0,C+,2s.2p3,3S*,1.0,2s2.2p.4p,3P,0.0,3.0,1.0
202,208.9321,505000.0,C,2s2.2p.3p,3D,1.0,2s2.2p.5s,3P*,2.0,3.0,5.0
203,209.1977,7540000.0,C+,2s2.2p.3p,3D,2.0,2s2.2p.5s,3P*,2.0,5.0,5.0
204,209.4855,12500000.0,C+,2s2.2p.3p,3D,1.0,2s2.2p.5s,3P*,1.0,3.0,3.0
205,209.6195,42000000.0,C+,2s2.2p.3p,3D,3.0,2s2.2p.5s,3P*,2.0,7.0,5.0
206,209.6864,49900000.0,C+,2s2.2p.3p,3D,1.0,2s2.2p.5s,3P*,0.0,3.0,1.0
207,209.7525,37400000.0,C+,2s2.2p.3p,3D,2.0,2s2.2p.5s,3P*,1.0,5.0,3.0
208,213.0852,24200000.0,B,2s2.2p.3p,1D,2.0,2s2.2p.5d,1F*,3.0,5.0,7.0
209,213.968,51.5,B,2s2.2p2,3P,1.0,2s.2p3,5S*,2.0,3.0,5.0
210,214.345,127.0,B,2s2.2p2,3P,2.0,2s.2p3,5S*,2.0,5.0,5.0
211,216.0605,12300000.0,B,2s2.2p.3p,1D,2.0,2s2.2p.5d,1D*,2.0,5.0,5.0
212,217.817,0.00172,C,2s.2p3,3P*,1.0,2s.2p3,3S*,1.0,3.0,3.0
213,217.822,0.00289,C,2s.2p3,3P*,2.0,2s.2p3,3S*,1.0,5.0,3.0
214,217.85,0.00231,C,2s.2p3,3P*,0.0,2s.2p3,3S*,1.0,1.0,3.0
215,219.8193,7000000.0,C+,2s2.2p.3p,3S,1.0,2s2.2p.5s,3P*,2.0,3.0,5.0
216,220.4319,6940000.0,C+,2s2.2p.3p,3S,1.0,2s2.2p.5s,3P*,1.0,3.0,3.0
217,220.6544,6920000.0,C+,2s2.2p.3p,3S,1.0,2s2.2p.5s,3P*,0.0,3.0,1.0
218,220.6775,7040000.0,B,2s2.2p.3p,1P,1.0,2s2.2p.4d,1D*,2.0,3.0,5.0
219,228.4344,7660000.0,C+,2s2.2p.3p,3P,1.0,2s2.2p.5s,3P*,2.0,3.0,5.0
220,228.601,355000.0,C,2s2.2p.3p,3D,1.0,2s2.2p.4d,3D*,2.0,3.0,5.0
221,228.7323,264000.0,C,2s2.2p.3p,3D,2.0,2s2.2p.4d,3D*,3.0,5.0,7.0
222,228.738,1770000.0,C+,2s2.2p.3p,3D,1.0,2s2.2p.4d,3D*,1.0,3.0,3.0
223,228.7393,22900000.0,C+,2s2.2p.3p,3P,2.0,2s2.2p.5s,3P*,2.0,5.0,5.0
224,228.9111,10100000.0,C+,2s2.2p.3p,3P,0.0,2s2.2p.5s,3P*,1.0,1.0,3.0
225,228.9189,1640000.0,C+,2s2.2p.3p,3D,2.0,2s2.2p.4d,3D*,2.0,5.0,5.0
226,229.0563,589000.0,C,2s2.2p.3p,3D,2.0,2s2.2p.4d,3D*,1.0,5.0,3.0
227,229.0961,7590000.0,C+,2s2.2p.3p,3P,1.0,2s2.2p.5s,3P*,1.0,3.0,3.0
228,229.2367,2090000.0,C+,2s2.2p.3p,3D,3.0,2s2.2p.4d,3D*,3.0,7.0,7.0
229,229.3364,30300000.0,C+,2s2.2p.3p,3P,1.0,2s2.2p.5s,3P*,0.0,3.0,1.0
230,229.4027,12600000.0,C+,2s2.2p.3p,3P,2.0,2s2.2p.5s,3P*,1.0,5.0,3.0
231,229.4241,366000.0,C,2s2.2p.3p,3D,3.0,2s2.2p.4d,3D*,2.0,7.0,5.0
232,231.7201,17500000.0,C+,2s2.2p.3p,3D,2.0,2s2.2p.4d,3F*,3.0,5.0,7.0
233,231.7392,16500000.0,C+,2s2.2p.3p,3D,1.0,2s2.2p.4d,3F*,2.0,3.0,5.0
234,231.7751,19700000.0,C+,2s2.2p.3p,3D,3.0,2s2.2p.4d,3F*,4.0,7.0,9.0
235,232.0659,3060000.0,C+,2s2.2p.3p,3D,2.0,2s2.2p.4d,3F*,2.0,5.0,5.0
236,232.2377,2180000.0,C+,2s2.2p.3p,3D,3.0,2s2.2p.4d,3F*,3.0,7.0,7.0
237,232.7054,18300000.0,B,2s2.2p.3p,1S,0.0,2s2.2p.5d,1P*,1.0,1.0,3.0
238,238.7533,3300000.0,C,2s2.2p.3p,3S,1.0,2s2.2p.4d,3P*,0.0,3.0,1.0
239,238.896,3290000.0,C+,2s2.2p.3p,3S,1.0,2s2.2p.4d,3P*,1.0,3.0,3.0
240,239.1598,3280000.0,C+,2s2.2p.3p,3S,1.0,2s2.2p.4d,3P*,2.0,3.0,5.0
241,246.2014,41100000.0,B,2s2.2p.3p,1D,2.0,2s2.2p.5s,1P*,1.0,5.0,3.0
242,248.8873,3330000.0,C+,2s2.2p.3p,3P,0.0,2s2.2p.4d,3P*,1.0,1.0,3.0
243,248.9509,9970000.0,C+,2s2.2p.3p,3P,1.0,2s2.2p.4d,3P*,0.0,3.0,1.0
244,249.0996,26100000.0,C,2s.2p3,1P*,1.0,2s2.2p.4p,1S,0.0,3.0,1.0
